timestamp_utc,asset,price
2026-03-11T06:19:02.116Z,BTCUSDT,69812.51
2026-03-11T06:19:02.116Z,ETHUSDT,2018.96
2026-03-11T06:19:02.116Z,SOLUSDT,85.94
2026-03-11T06:34:01.909Z,BTCUSDT,69908.23
2026-03-11T06:34:01.909Z,ETHUSDT,2023.56
2026-03-11T06:34:01.909Z,SOLUSDT,86.11
2026-03-11T06:49:02.293Z,BTCUSDT,69744.87
2026-03-11T06:49:02.293Z,ETHUSDT,2019.09
2026-03-11T06:49:02.293Z,SOLUSDT,85.81
2026-03-11T07:04:02.197Z,BTCUSDT,69881.26
2026-03-11T07:04:02.197Z,ETHUSDT,2022.56
2026-03-11T07:04:02.197Z,SOLUSDT,86
2026-03-11T07:19:02.112Z,BTCUSDT,69844.42
2026-03-11T07:19:02.112Z,ETHUSDT,2021.27
2026-03-11T07:19:02.112Z,SOLUSDT,85.93
2026-03-11T07:34:01.802Z,BTCUSDT,69720.01
2026-03-11T07:34:01.802Z,ETHUSDT,2017.61
2026-03-11T07:34:01.802Z,SOLUSDT,85.74
2026-03-11T07:49:02.665Z,BTCUSDT,69642.43
2026-03-11T07:49:02.665Z,ETHUSDT,2013.81
2026-03-11T07:49:02.665Z,SOLUSDT,85.42
2026-03-11T08:04:02.123Z,BTCUSDT,69689.76
2026-03-11T08:04:02.123Z,ETHUSDT,2013.23
2026-03-11T08:04:02.123Z,SOLUSDT,85.45
2026-03-11T08:19:01.823Z,BTCUSDT,69580.05
2026-03-11T08:19:01.823Z,ETHUSDT,2011.32
2026-03-11T08:19:01.823Z,SOLUSDT,85.27
2026-03-11T08:34:02.062Z,BTCUSDT,69571.25
2026-03-11T08:34:02.062Z,ETHUSDT,2016.47
2026-03-11T08:34:02.062Z,SOLUSDT,85.29
2026-03-11T08:49:01.847Z,BTCUSDT,69585.38
2026-03-11T08:49:01.847Z,ETHUSDT,2019.17
2026-03-11T08:49:01.847Z,SOLUSDT,85.31
2026-03-11T09:04:01.857Z,BTCUSDT,69563.62
2026-03-11T09:04:01.857Z,ETHUSDT,2020.42
2026-03-11T09:04:01.857Z,SOLUSDT,85.37
2026-03-11T09:19:02.028Z,BTCUSDT,69600.73
2026-03-11T09:19:02.028Z,ETHUSDT,2019.52
2026-03-11T09:19:02.028Z,SOLUSDT,85.36
2026-03-11T09:34:02.179Z,BTCUSDT,69538.42
2026-03-11T09:34:02.179Z,ETHUSDT,2019.95
2026-03-11T09:34:02.179Z,SOLUSDT,85.34
2026-03-11T09:49:01.836Z,BTCUSDT,69715.58
2026-03-11T09:49:01.836Z,ETHUSDT,2025.08
2026-03-11T09:49:01.836Z,SOLUSDT,85.51
2026-03-11T10:04:02.187Z,BTCUSDT,69493.66
2026-03-11T10:04:02.187Z,ETHUSDT,2020.24
2026-03-11T10:04:02.187Z,SOLUSDT,84.99
2026-03-11T10:19:02.026Z,BTCUSDT,69536.55
2026-03-11T10:19:02.026Z,ETHUSDT,2023.79
2026-03-11T10:19:02.026Z,SOLUSDT,85.15
2026-03-11T10:34:01.888Z,BTCUSDT,69494.96
2026-03-11T10:34:01.888Z,ETHUSDT,2022.13
2026-03-11T10:34:01.888Z,SOLUSDT,85.17
2026-03-11T10:49:02.092Z,BTCUSDT,69602.4
2026-03-11T10:49:02.092Z,ETHUSDT,2027.96
2026-03-11T10:49:02.092Z,SOLUSDT,85.43
2026-03-11T11:04:02.883Z,BTCUSDT,69583.85
2026-03-11T11:04:02.883Z,ETHUSDT,2027.97
2026-03-11T11:04:02.883Z,SOLUSDT,84.96
2026-03-11T11:19:02.211Z,BTCUSDT,69616.25
2026-03-11T11:19:02.211Z,ETHUSDT,2032.11
2026-03-11T11:19:02.211Z,SOLUSDT,85.26
2026-03-11T11:34:02.248Z,BTCUSDT,69527.23
2026-03-11T11:34:02.248Z,ETHUSDT,2024.97
2026-03-11T11:34:02.248Z,SOLUSDT,85.06
2026-03-11T11:49:02.171Z,BTCUSDT,69469.85
2026-03-11T11:49:02.171Z,ETHUSDT,2022.29
2026-03-11T11:49:02.171Z,SOLUSDT,84.65
2026-03-11T12:19:02.004Z,BTCUSDT,69195.42
2026-03-11T12:19:02.004Z,ETHUSDT,2019.87
2026-03-11T12:19:02.004Z,SOLUSDT,84.79
2026-03-11T12:34:01.994Z,BTCUSDT,69268.41
2026-03-11T12:34:01.994Z,ETHUSDT,2019.99
2026-03-11T12:34:01.994Z,SOLUSDT,85
2026-03-11T12:49:01.994Z,BTCUSDT,69256.84
2026-03-11T12:49:01.994Z,ETHUSDT,2021.99
2026-03-11T12:49:01.994Z,SOLUSDT,85.08
2026-03-11T13:04:01.998Z,BTCUSDT,69353.88
2026-03-11T13:04:01.998Z,ETHUSDT,2022
2026-03-11T13:04:01.998Z,SOLUSDT,85.16
2026-03-11T13:19:02.019Z,BTCUSDT,69995.41
2026-03-11T13:19:02.019Z,ETHUSDT,2038.56
2026-03-11T13:19:02.019Z,SOLUSDT,86.05
2026-03-11T13:34:02.011Z,BTCUSDT,70659.48
2026-03-11T13:34:02.011Z,ETHUSDT,2062.34
2026-03-11T13:34:02.011Z,SOLUSDT,86.85
2026-03-11T13:49:02.056Z,BTCUSDT,70190.67
2026-03-11T13:49:02.056Z,ETHUSDT,2054.49
2026-03-11T13:49:02.056Z,SOLUSDT,86.01
2026-03-11T14:04:02.024Z,BTCUSDT,70461.35
2026-03-11T14:04:02.024Z,ETHUSDT,2057.49
2026-03-11T14:04:02.024Z,SOLUSDT,86.18
2026-03-11T14:19:02.062Z,BTCUSDT,70400.57
2026-03-11T14:19:02.062Z,ETHUSDT,2057.97
2026-03-11T14:19:02.062Z,SOLUSDT,86.37
2026-03-11T14:34:02.013Z,BTCUSDT,70497.43
2026-03-11T14:34:02.013Z,ETHUSDT,2057.31
2026-03-11T14:34:02.013Z,SOLUSDT,86.32
2026-03-11T14:49:02.050Z,BTCUSDT,70771.9
2026-03-11T14:49:02.050Z,ETHUSDT,2068.97
2026-03-11T14:49:02.050Z,SOLUSDT,86.8
2026-03-11T15:04:02.130Z,BTCUSDT,70405.75
2026-03-11T15:04:02.130Z,ETHUSDT,2056.22
2026-03-11T15:04:02.130Z,SOLUSDT,86.22
2026-03-11T15:19:02.166Z,BTCUSDT,70125.02
2026-03-11T15:19:02.166Z,ETHUSDT,2047.99
2026-03-11T15:19:02.166Z,SOLUSDT,85.75
2026-03-11T15:34:02.137Z,BTCUSDT,69873.1
2026-03-11T15:34:02.137Z,ETHUSDT,2036.46
2026-03-11T15:34:02.137Z,SOLUSDT,84.87
2026-03-11T15:49:02.111Z,BTCUSDT,69929.73
2026-03-11T15:49:02.111Z,ETHUSDT,2038.36
2026-03-11T15:49:02.111Z,SOLUSDT,84.88
2026-03-11T15:52:05.206Z,BTCUSDT,70169.6
2026-03-11T15:52:05.206Z,ETHUSDT,2046.63
2026-03-11T15:52:05.206Z,SOLUSDT,85.27
2026-03-11T15:54:25.198Z,BTCUSDT,70199.99
2026-03-11T15:54:25.198Z,ETHUSDT,2047.83
2026-03-11T15:54:25.198Z,SOLUSDT,85.34
2026-03-11T16:04:02.122Z,BTCUSDT,70310.35
2026-03-11T16:04:02.122Z,ETHUSDT,2051.85
2026-03-11T16:04:02.122Z,SOLUSDT,85.54
2026-03-11T16:19:02.115Z,BTCUSDT,70468.22
2026-03-11T16:19:02.115Z,ETHUSDT,2056.07
2026-03-11T16:19:02.115Z,SOLUSDT,85.95
2026-03-11T16:34:02.087Z,BTCUSDT,70607.41
2026-03-11T16:34:02.087Z,ETHUSDT,2059.92
2026-03-11T16:34:02.087Z,SOLUSDT,86.13
2026-03-11T16:49:02.549Z,BTCUSDT,70628
2026-03-11T16:49:02.549Z,ETHUSDT,2065.4
2026-03-11T16:49:02.549Z,SOLUSDT,86.26
2026-03-11T17:04:02.349Z,BTCUSDT,70906.38
2026-03-11T17:04:02.349Z,ETHUSDT,2076.38
2026-03-11T17:04:02.349Z,SOLUSDT,86.97
2026-03-11T17:19:02.114Z,BTCUSDT,70929.6
2026-03-11T17:19:02.114Z,ETHUSDT,2072.49
2026-03-11T17:19:02.114Z,SOLUSDT,86.92
2026-03-11T17:34:02.306Z,BTCUSDT,71017.02
2026-03-11T17:34:02.306Z,ETHUSDT,2074.91
2026-03-11T17:34:02.306Z,SOLUSDT,87.35
2026-03-11T17:49:02.100Z,BTCUSDT,70847.62
2026-03-11T17:49:02.100Z,ETHUSDT,2068.23
2026-03-11T17:49:02.100Z,SOLUSDT,87.26
2026-03-11T18:04:02.289Z,BTCUSDT,70852.31
2026-03-11T18:04:02.289Z,ETHUSDT,2070.77
2026-03-11T18:04:02.289Z,SOLUSDT,87.57
2026-03-11T18:19:02.312Z,BTCUSDT,70706.98
2026-03-11T18:19:02.312Z,ETHUSDT,2068.44
2026-03-11T18:19:02.312Z,SOLUSDT,87.78
2026-03-11T18:34:02.452Z,BTCUSDT,70679.56
2026-03-11T18:34:02.452Z,ETHUSDT,2072.71
2026-03-11T18:34:02.452Z,SOLUSDT,87.46
2026-03-11T18:49:02.287Z,BTCUSDT,70543.23
2026-03-11T18:49:02.287Z,ETHUSDT,2070.52
2026-03-11T18:49:02.287Z,SOLUSDT,87.51
2026-03-11T19:04:02.310Z,BTCUSDT,70530.63
2026-03-11T19:04:02.310Z,ETHUSDT,2074.05
2026-03-11T19:04:02.310Z,SOLUSDT,87.61
2026-03-11T19:19:02.250Z,BTCUSDT,70437.79
2026-03-11T19:19:02.250Z,ETHUSDT,2070.58
2026-03-11T19:19:02.250Z,SOLUSDT,87.25
2026-03-11T19:34:02.249Z,BTCUSDT,70604.42
2026-03-11T19:34:02.249Z,ETHUSDT,2073.56
2026-03-11T19:34:02.249Z,SOLUSDT,87.53
2026-03-11T19:49:02.152Z,BTCUSDT,70635.23
2026-03-11T19:49:02.152Z,ETHUSDT,2073.69
2026-03-11T19:49:02.152Z,SOLUSDT,87.2
2026-03-11T20:04:02.271Z,BTCUSDT,70485.31
2026-03-11T20:04:02.271Z,ETHUSDT,2071.75
2026-03-11T20:04:02.271Z,SOLUSDT,87.1
2026-03-11T20:19:02.308Z,BTCUSDT,70468.51
2026-03-11T20:19:02.308Z,ETHUSDT,2070.46
2026-03-11T20:19:02.308Z,SOLUSDT,87.2
2026-03-11T20:30:04.080Z,BTCUSDT,70439.9
2026-03-11T20:30:04.080Z,ETHUSDT,2069.68
2026-03-11T20:30:04.080Z,SOLUSDT,87.1
2026-03-11T20:34:02.325Z,BTCUSDT,70477.92
2026-03-11T20:34:02.325Z,ETHUSDT,2068.61
2026-03-11T20:34:02.325Z,SOLUSDT,87.11
2026-03-11T20:49:02.353Z,BTCUSDT,70541.64
2026-03-11T20:49:02.353Z,ETHUSDT,2070.32
2026-03-11T20:49:02.353Z,SOLUSDT,87.37
2026-03-11T21:04:02.295Z,BTCUSDT,70644.14
2026-03-11T21:04:02.295Z,ETHUSDT,2067.47
2026-03-11T21:04:02.295Z,SOLUSDT,87.4
2026-03-11T21:19:02.405Z,BTCUSDT,70570.43
2026-03-11T21:19:02.405Z,ETHUSDT,2066.5
2026-03-11T21:19:02.405Z,SOLUSDT,87.21
2026-03-11T21:34:02.317Z,BTCUSDT,70654
2026-03-11T21:34:02.317Z,ETHUSDT,2069.1
2026-03-11T21:34:02.317Z,SOLUSDT,87.39
2026-03-11T21:49:01.337Z,BTCUSDT,70645.32
2026-03-11T21:49:01.337Z,ETHUSDT,2068.86
2026-03-11T21:49:01.337Z,SOLUSDT,87.41
2026-03-11T21:50:54.258Z,BTCUSDT,70677.81
2026-03-11T21:50:54.258Z,ETHUSDT,2070.48
2026-03-11T21:50:54.258Z,SOLUSDT,87.42
2026-03-11T21:51:06.886Z,BTCUSDT,70677.81
2026-03-11T21:51:06.886Z,ETHUSDT,2071.08
2026-03-11T21:51:06.886Z,SOLUSDT,87.43
2026-03-11T22:04:01.744Z,BTCUSDT,70707.8
2026-03-11T22:04:01.744Z,ETHUSDT,2070.58
2026-03-11T22:04:01.744Z,SOLUSDT,87.45
2026-03-11T22:19:02.529Z,BTCUSDT,70758.25
2026-03-11T22:19:02.529Z,ETHUSDT,2078
2026-03-11T22:19:02.529Z,SOLUSDT,87.62
2026-03-11T22:34:01.660Z,BTCUSDT,70433.06
2026-03-11T22:34:01.660Z,ETHUSDT,2068.22
2026-03-11T22:34:01.660Z,SOLUSDT,87.11
2026-03-11T22:49:01.681Z,BTCUSDT,70481.64
2026-03-11T22:49:01.681Z,ETHUSDT,2066.78
2026-03-11T22:49:01.681Z,SOLUSDT,87.19
2026-03-11T23:04:02.586Z,BTCUSDT,70467.47
2026-03-11T23:04:02.586Z,ETHUSDT,2063.71
2026-03-11T23:04:02.586Z,SOLUSDT,87.16
2026-03-11T23:19:04.303Z,BTCUSDT,70409.95
2026-03-11T23:19:04.303Z,ETHUSDT,2060.91
2026-03-11T23:19:04.303Z,SOLUSDT,87.01
2026-03-11T23:34:03.658Z,BTCUSDT,70296.8
2026-03-11T23:34:03.658Z,ETHUSDT,2056.56
2026-03-11T23:34:03.658Z,SOLUSDT,86.71
2026-03-11T23:49:04.564Z,BTCUSDT,70157.33
2026-03-11T23:49:04.564Z,ETHUSDT,2049.01
2026-03-11T23:49:04.564Z,SOLUSDT,86.51
2026-03-12T00:04:02.243Z,BTCUSDT,70202.89
2026-03-12T00:04:02.243Z,ETHUSDT,2050.49
2026-03-12T00:04:02.243Z,SOLUSDT,86.5
2026-03-12T00:19:01.725Z,BTCUSDT,70264.15
2026-03-12T00:19:01.725Z,ETHUSDT,2053.13
2026-03-12T00:19:01.725Z,SOLUSDT,86.61
2026-03-12T00:34:01.712Z,BTCUSDT,70203.4
2026-03-12T00:34:01.712Z,ETHUSDT,2052.75
2026-03-12T00:34:01.712Z,SOLUSDT,86.52
2026-03-12T00:49:01.696Z,BTCUSDT,70255.72
2026-03-12T00:49:01.696Z,ETHUSDT,2055.14
2026-03-12T00:49:01.696Z,SOLUSDT,86.69
2026-03-12T01:04:01.735Z,BTCUSDT,69988.49
2026-03-12T01:04:01.735Z,ETHUSDT,2046.38
2026-03-12T01:04:01.735Z,SOLUSDT,86.28
2026-03-12T01:19:03.088Z,BTCUSDT,69966.09
2026-03-12T01:19:03.088Z,ETHUSDT,2049.23
2026-03-12T01:19:03.088Z,SOLUSDT,86.32
2026-03-12T01:34:01.770Z,BTCUSDT,69827.68
2026-03-12T01:34:01.770Z,ETHUSDT,2046.12
2026-03-12T01:34:01.770Z,SOLUSDT,86.21
2026-03-12T01:49:01.710Z,BTCUSDT,69848.43
2026-03-12T01:49:01.710Z,ETHUSDT,2047.67
2026-03-12T01:49:01.710Z,SOLUSDT,86
2026-03-12T02:02:48.300Z,BTCUSDT,69767.23
2026-03-12T02:02:48.300Z,ETHUSDT,2043.58
2026-03-12T02:02:48.300Z,SOLUSDT,85.94
2026-03-12T02:04:01.786Z,BTCUSDT,69822.87
2026-03-12T02:04:01.786Z,ETHUSDT,2045.62
2026-03-12T02:04:01.786Z,SOLUSDT,86.03
2026-03-12T02:15:05.209Z,BTCUSDT,69786.94
2026-03-12T02:15:05.209Z,ETHUSDT,2043.85
2026-03-12T02:15:05.209Z,SOLUSDT,86.07
2026-03-12T02:19:01.739Z,BTCUSDT,69688
2026-03-12T02:19:01.739Z,ETHUSDT,2041.82
2026-03-12T02:19:01.739Z,SOLUSDT,85.91
2026-03-12T02:34:01.901Z,BTCUSDT,69505.2
2026-03-12T02:34:01.901Z,ETHUSDT,2036.1
2026-03-12T02:34:01.901Z,SOLUSDT,85.69
2026-03-12T02:49:01.761Z,BTCUSDT,69458.51
2026-03-12T02:49:01.761Z,ETHUSDT,2030.91
2026-03-12T02:49:01.761Z,SOLUSDT,85.5
2026-03-12T03:04:01.800Z,BTCUSDT,69323.78
2026-03-12T03:04:01.800Z,ETHUSDT,2026.65
2026-03-12T03:04:01.800Z,SOLUSDT,85.3
2026-03-12T03:15:06.635Z,BTCUSDT,69379.22
2026-03-12T03:15:06.635Z,ETHUSDT,2026.11
2026-03-12T03:15:06.635Z,SOLUSDT,85.25
2026-03-12T03:19:01.764Z,BTCUSDT,69409.31
2026-03-12T03:19:01.764Z,ETHUSDT,2026.83
2026-03-12T03:19:01.764Z,SOLUSDT,85.24
2026-03-12T03:34:01.870Z,BTCUSDT,69575.92
2026-03-12T03:34:01.870Z,ETHUSDT,2033.82
2026-03-12T03:34:01.870Z,SOLUSDT,85.37
2026-03-12T03:49:01.906Z,BTCUSDT,69332.56
2026-03-12T03:49:01.906Z,ETHUSDT,2020.45
2026-03-12T03:49:01.906Z,SOLUSDT,84.82
2026-03-12T04:04:01.836Z,BTCUSDT,69558.17
2026-03-12T04:04:01.836Z,ETHUSDT,2025.45
2026-03-12T04:04:01.836Z,SOLUSDT,85.23
2026-03-12T04:19:01.989Z,BTCUSDT,69517.11
2026-03-12T04:19:01.989Z,ETHUSDT,2026.76
2026-03-12T04:19:01.989Z,SOLUSDT,85.16
2026-03-12T04:34:01.844Z,BTCUSDT,69450.32
2026-03-12T04:34:01.844Z,ETHUSDT,2026.63
2026-03-12T04:34:01.844Z,SOLUSDT,85.05
2026-03-12T04:49:01.906Z,BTCUSDT,69352.1
2026-03-12T04:49:01.906Z,ETHUSDT,2023.41
2026-03-12T04:49:01.906Z,SOLUSDT,85.08
2026-03-12T05:04:01.863Z,BTCUSDT,69406.46
2026-03-12T05:04:01.863Z,ETHUSDT,2025.42
2026-03-12T05:04:01.863Z,SOLUSDT,85.25
2026-03-12T05:19:01.900Z,BTCUSDT,69396.54
2026-03-12T05:19:01.900Z,ETHUSDT,2024.1
2026-03-12T05:19:01.900Z,SOLUSDT,85.1
2026-03-12T05:34:01.878Z,BTCUSDT,69338.37
2026-03-12T05:34:01.878Z,ETHUSDT,2023.02
2026-03-12T05:34:01.878Z,SOLUSDT,84.98
2026-03-12T05:45:03.660Z,BTCUSDT,69515.04
2026-03-12T05:45:03.660Z,ETHUSDT,2027.27
2026-03-12T05:45:03.660Z,SOLUSDT,85.24
2026-03-12T05:49:01.925Z,BTCUSDT,69435.77
2026-03-12T05:49:01.925Z,ETHUSDT,2024.42
2026-03-12T05:49:01.925Z,SOLUSDT,85.1
2026-03-12T06:04:01.909Z,BTCUSDT,69447.36
2026-03-12T06:04:01.909Z,ETHUSDT,2027.9
2026-03-12T06:04:01.909Z,SOLUSDT,85.14
2026-03-12T06:19:04.573Z,BTCUSDT,69460.98
2026-03-12T06:19:04.573Z,ETHUSDT,2028.69
2026-03-12T06:19:04.573Z,SOLUSDT,85.13
2026-03-12T06:34:03.291Z,BTCUSDT,69494.32
2026-03-12T06:34:03.291Z,ETHUSDT,2030.09
2026-03-12T06:34:03.291Z,SOLUSDT,85.33
2026-03-12T06:49:02.313Z,BTCUSDT,69466.51
2026-03-12T06:49:02.313Z,ETHUSDT,2028.96
2026-03-12T06:49:02.313Z,SOLUSDT,85.3
2026-03-12T07:04:02.296Z,BTCUSDT,69497.38
2026-03-12T07:04:02.296Z,ETHUSDT,2030.42
2026-03-12T07:04:02.296Z,SOLUSDT,85.49
2026-03-12T07:19:02.288Z,BTCUSDT,69527.62
2026-03-12T07:19:02.288Z,ETHUSDT,2029.23
2026-03-12T07:19:02.288Z,SOLUSDT,85.32
2026-03-12T07:30:05.646Z,BTCUSDT,69610.32
2026-03-12T07:30:05.646Z,ETHUSDT,2033.7
2026-03-12T07:30:05.646Z,SOLUSDT,85.55
2026-03-12T07:34:02.286Z,BTCUSDT,69744.97
2026-03-12T07:34:02.286Z,ETHUSDT,2039.24
2026-03-12T07:34:02.286Z,SOLUSDT,85.76
2026-03-12T07:49:01.889Z,BTCUSDT,69806.37
2026-03-12T07:49:01.889Z,ETHUSDT,2039.5
2026-03-12T07:49:01.889Z,SOLUSDT,85.84
2026-03-12T08:04:01.946Z,BTCUSDT,69872.01
2026-03-12T08:04:01.946Z,ETHUSDT,2043.33
2026-03-12T08:04:01.946Z,SOLUSDT,86
2026-03-12T08:19:01.906Z,BTCUSDT,70091.18
2026-03-12T08:19:01.906Z,ETHUSDT,2050.94
2026-03-12T08:19:01.906Z,SOLUSDT,86.13
2026-03-12T08:34:01.992Z,BTCUSDT,69830
2026-03-12T08:34:01.992Z,ETHUSDT,2045.64
2026-03-12T08:34:01.992Z,SOLUSDT,85.88
2026-03-12T08:49:01.965Z,BTCUSDT,69794.94
2026-03-12T08:49:01.965Z,ETHUSDT,2045.2
2026-03-12T08:49:01.965Z,SOLUSDT,85.84
2026-03-12T09:04:02.002Z,BTCUSDT,69873.97
2026-03-12T09:04:02.002Z,ETHUSDT,2047.56
2026-03-12T09:04:02.002Z,SOLUSDT,85.89
2026-03-12T09:19:01.986Z,BTCUSDT,69647.07
2026-03-12T09:19:01.986Z,ETHUSDT,2041.76
2026-03-12T09:19:01.986Z,SOLUSDT,85.56
2026-03-12T09:34:01.982Z,BTCUSDT,69786.02
2026-03-12T09:34:01.982Z,ETHUSDT,2041.22
2026-03-12T09:34:01.982Z,SOLUSDT,85.68
2026-03-12T09:45:06.828Z,BTCUSDT,70336.5
2026-03-12T09:45:06.828Z,ETHUSDT,2064.49
2026-03-12T09:45:06.828Z,SOLUSDT,86.65
2026-03-12T09:49:02.046Z,BTCUSDT,69937.69
2026-03-12T09:49:02.046Z,ETHUSDT,2052.95
2026-03-12T09:49:02.046Z,SOLUSDT,86.01
2026-03-12T10:04:02.011Z,BTCUSDT,69985.96
2026-03-12T10:04:02.011Z,ETHUSDT,2055.53
2026-03-12T10:04:02.011Z,SOLUSDT,86.16
2026-03-12T10:19:02.083Z,BTCUSDT,70038.54
2026-03-12T10:19:02.083Z,ETHUSDT,2058.22
2026-03-12T10:19:02.083Z,SOLUSDT,86.32
2026-03-12T10:34:02.035Z,BTCUSDT,70210.3
2026-03-12T10:34:02.035Z,ETHUSDT,2065.29
2026-03-12T10:34:02.035Z,SOLUSDT,86.59
2026-03-12T10:49:02.083Z,BTCUSDT,70377.12
2026-03-12T10:49:02.083Z,ETHUSDT,2070.87
2026-03-12T10:49:02.083Z,SOLUSDT,86.73
2026-03-12T11:04:02.148Z,BTCUSDT,70465.19
2026-03-12T11:04:02.148Z,ETHUSDT,2070.19
2026-03-12T11:04:02.148Z,SOLUSDT,86.82
2026-03-12T11:19:02.167Z,BTCUSDT,70514.08
