timestamp_utc,asset,price
2026-03-12T11:19:02.167Z,ETHUSDT,2070.19
2026-03-12T11:19:02.167Z,SOLUSDT,86.93
2026-03-12T11:30:05.900Z,BTCUSDT,70552
2026-03-12T11:30:05.900Z,ETHUSDT,2070.19
2026-03-12T11:30:05.900Z,SOLUSDT,86.83
2026-03-12T11:34:02.043Z,BTCUSDT,70525.78
2026-03-12T11:34:02.043Z,ETHUSDT,2070.75
2026-03-12T11:34:02.043Z,SOLUSDT,86.82
2026-03-12T11:49:02.194Z,BTCUSDT,70607.03
2026-03-12T11:49:02.194Z,ETHUSDT,2070.89
2026-03-12T11:49:02.194Z,SOLUSDT,86.95
2026-03-12T12:04:02.094Z,BTCUSDT,70369.1
2026-03-12T12:04:02.094Z,ETHUSDT,2060.73
2026-03-12T12:04:02.094Z,SOLUSDT,86.71
2026-03-12T12:19:02.078Z,BTCUSDT,70402.19
2026-03-12T12:19:02.078Z,ETHUSDT,2062.8
2026-03-12T12:19:02.078Z,SOLUSDT,87.09
2026-03-12T12:34:02.069Z,BTCUSDT,70333.4
2026-03-12T12:34:02.069Z,ETHUSDT,2061.45
2026-03-12T12:34:02.069Z,SOLUSDT,87.11
2026-03-12T12:49:02.114Z,BTCUSDT,70617.65
2026-03-12T12:49:02.114Z,ETHUSDT,2070.72
2026-03-12T12:49:02.114Z,SOLUSDT,87.44
2026-03-12T13:04:02.138Z,BTCUSDT,70449.5
2026-03-12T13:04:02.138Z,ETHUSDT,2067.62
2026-03-12T13:04:02.138Z,SOLUSDT,87.36
2026-03-12T13:15:05.693Z,BTCUSDT,70429.09
2026-03-12T13:15:05.693Z,ETHUSDT,2065.68
2026-03-12T13:15:05.693Z,SOLUSDT,87.33
2026-03-12T13:19:02.968Z,BTCUSDT,70234.78
2026-03-12T13:19:02.968Z,ETHUSDT,2060.41
2026-03-12T13:19:02.968Z,SOLUSDT,86.97
2026-03-12T13:30:05.286Z,BTCUSDT,70070.4
2026-03-12T13:30:05.286Z,ETHUSDT,2055.34
2026-03-12T13:30:05.286Z,SOLUSDT,86.89
2026-03-12T13:34:02.126Z,BTCUSDT,70195.89
2026-03-12T13:34:02.126Z,ETHUSDT,2061
2026-03-12T13:34:02.126Z,SOLUSDT,87.21
2026-03-12T13:49:02.114Z,BTCUSDT,69926.91
2026-03-12T13:49:02.114Z,ETHUSDT,2063.28
2026-03-12T13:49:02.114Z,SOLUSDT,86.72
2026-03-12T14:02:18.847Z,BTCUSDT,70206.23
2026-03-12T14:02:18.847Z,ETHUSDT,2075.08
2026-03-12T14:02:18.847Z,SOLUSDT,87.11
2026-03-12T14:04:02.121Z,BTCUSDT,70323.74
2026-03-12T14:04:02.121Z,ETHUSDT,2081.61
2026-03-12T14:04:02.121Z,SOLUSDT,87.28
2026-03-12T14:15:04.838Z,BTCUSDT,70477.84
2026-03-12T14:15:04.838Z,ETHUSDT,2083.27
2026-03-12T14:15:04.838Z,SOLUSDT,87.41
2026-03-12T14:19:02.126Z,BTCUSDT,70116.37
2026-03-12T14:19:02.126Z,ETHUSDT,2075.39
2026-03-12T14:19:02.126Z,SOLUSDT,86.88
2026-03-12T14:34:02.421Z,BTCUSDT,69711.28
2026-03-12T14:34:02.421Z,ETHUSDT,2048.83
2026-03-12T14:34:02.421Z,SOLUSDT,85.9
2026-03-12T14:49:06.076Z,BTCUSDT,69470.25
2026-03-12T14:49:06.076Z,ETHUSDT,2042.26
2026-03-12T14:49:06.076Z,SOLUSDT,85.33
2026-03-12T15:04:02.439Z,BTCUSDT,69748.07
2026-03-12T15:04:02.439Z,ETHUSDT,2051.64
2026-03-12T15:04:02.439Z,SOLUSDT,85.76
2026-03-12T15:19:02.222Z,BTCUSDT,69803.26
2026-03-12T15:19:02.222Z,ETHUSDT,2049.28
2026-03-12T15:19:02.222Z,SOLUSDT,85.62
2026-03-12T15:30:09.594Z,BTCUSDT,70246.49
2026-03-12T15:30:09.594Z,ETHUSDT,2067.23
2026-03-12T15:30:09.594Z,SOLUSDT,86.33
2026-03-12T15:34:02.339Z,BTCUSDT,70194.25
2026-03-12T15:34:02.339Z,ETHUSDT,2067.21
2026-03-12T15:34:02.339Z,SOLUSDT,86.33
2026-03-12T15:49:02.446Z,BTCUSDT,70433.9
2026-03-12T15:49:02.446Z,ETHUSDT,2072.93
2026-03-12T15:49:02.446Z,SOLUSDT,86.88
2026-03-12T16:04:02.240Z,BTCUSDT,70412.87
2026-03-12T16:04:02.240Z,ETHUSDT,2073.13
2026-03-12T16:04:02.240Z,SOLUSDT,86.77
2026-03-12T16:19:02.330Z,BTCUSDT,70256.74
2026-03-12T16:19:02.330Z,ETHUSDT,2068.74
2026-03-12T16:19:02.330Z,SOLUSDT,86.34
2026-03-12T16:30:07.101Z,BTCUSDT,70059.99
2026-03-12T16:30:07.101Z,ETHUSDT,2063.14
2026-03-12T16:30:07.101Z,SOLUSDT,86.17
2026-03-12T16:34:02.296Z,BTCUSDT,70302.26
2026-03-12T16:34:02.296Z,ETHUSDT,2070.4
2026-03-12T16:34:02.296Z,SOLUSDT,86.46
2026-03-12T16:45:04.620Z,BTCUSDT,70374.66
2026-03-12T16:45:04.620Z,ETHUSDT,2070.73
2026-03-12T16:45:04.620Z,SOLUSDT,86.82
2026-03-12T16:49:02.265Z,BTCUSDT,70353.34
2026-03-12T16:49:02.265Z,ETHUSDT,2068.55
2026-03-12T16:49:02.265Z,SOLUSDT,86.84
2026-03-12T17:04:02.279Z,BTCUSDT,70484
2026-03-12T17:04:02.279Z,ETHUSDT,2071.15
2026-03-12T17:04:02.279Z,SOLUSDT,86.76
2026-03-12T17:05:00.499Z,BTCUSDT,70463.8
2026-03-12T17:05:00.499Z,ETHUSDT,2071.02
2026-03-12T17:05:00.499Z,SOLUSDT,86.72
2026-03-12T17:19:02.377Z,BTCUSDT,70381.26
2026-03-12T17:19:02.377Z,ETHUSDT,2066.93
2026-03-12T17:19:02.377Z,SOLUSDT,86.59
2026-03-12T17:34:02.253Z,BTCUSDT,70350.64
2026-03-12T17:34:02.253Z,ETHUSDT,2062.47
2026-03-12T17:34:02.253Z,SOLUSDT,86.52
2026-03-12T17:49:02.471Z,BTCUSDT,70335.59
2026-03-12T17:49:02.471Z,ETHUSDT,2062.81
2026-03-12T17:49:02.471Z,SOLUSDT,86.82
2026-03-12T18:04:02.413Z,BTCUSDT,70214.04
2026-03-12T18:04:02.413Z,ETHUSDT,2058.93
2026-03-12T18:04:02.413Z,SOLUSDT,86.6
2026-03-12T18:19:02.521Z,BTCUSDT,70131.13
2026-03-12T18:19:02.521Z,ETHUSDT,2054.93
2026-03-12T18:19:02.521Z,SOLUSDT,86.34
2026-03-12T18:34:02.287Z,BTCUSDT,69987.68
2026-03-12T18:34:02.287Z,ETHUSDT,2054.98
2026-03-12T18:34:02.287Z,SOLUSDT,86.15
2026-03-12T18:49:02.472Z,BTCUSDT,69834.95
2026-03-12T18:49:02.472Z,ETHUSDT,2049.95
2026-03-12T18:49:02.472Z,SOLUSDT,85.93
2026-03-12T19:04:02.441Z,BTCUSDT,69860.66
2026-03-12T19:04:02.441Z,ETHUSDT,2049.71
2026-03-12T19:04:02.441Z,SOLUSDT,85.91
2026-03-12T19:19:02.428Z,BTCUSDT,70111.27
2026-03-12T19:19:02.428Z,ETHUSDT,2056.69
2026-03-12T19:19:02.428Z,SOLUSDT,86.2
2026-03-12T19:30:04.435Z,BTCUSDT,70232.07
2026-03-12T19:30:04.435Z,ETHUSDT,2062.29
2026-03-12T19:30:04.435Z,SOLUSDT,86.51
2026-03-12T19:34:02.378Z,BTCUSDT,70315.62
2026-03-12T19:34:02.378Z,ETHUSDT,2066.41
2026-03-12T19:34:02.378Z,SOLUSDT,86.66
2026-03-12T19:49:02.534Z,BTCUSDT,70349.99
2026-03-12T19:49:02.534Z,ETHUSDT,2071.27
2026-03-12T19:49:02.534Z,SOLUSDT,86.76
2026-03-12T20:04:02.677Z,BTCUSDT,70474.36
2026-03-12T20:04:02.677Z,ETHUSDT,2071.08
2026-03-12T20:04:02.677Z,SOLUSDT,86.84
2026-03-12T20:19:02.535Z,BTCUSDT,70305.76
2026-03-12T20:19:02.535Z,ETHUSDT,2066.34
2026-03-12T20:19:02.535Z,SOLUSDT,86.61
2026-03-12T20:30:05.222Z,BTCUSDT,70276.18
2026-03-12T20:30:05.222Z,ETHUSDT,2065.92
2026-03-12T20:30:05.222Z,SOLUSDT,86.62
2026-03-12T20:34:02.414Z,BTCUSDT,70233.02
2026-03-12T20:34:02.414Z,ETHUSDT,2063.33
2026-03-12T20:34:02.414Z,SOLUSDT,86.5
2026-03-12T20:49:02.483Z,BTCUSDT,70236.23
2026-03-12T20:49:02.483Z,ETHUSDT,2065
2026-03-12T20:49:02.483Z,SOLUSDT,86.64
2026-03-12T21:04:02.668Z,BTCUSDT,70269.56
2026-03-12T21:04:02.668Z,ETHUSDT,2064.51
2026-03-12T21:04:02.668Z,SOLUSDT,86.48
2026-03-12T21:19:03.804Z,BTCUSDT,70329.47
2026-03-12T21:19:03.804Z,ETHUSDT,2063.88
2026-03-12T21:19:03.804Z,SOLUSDT,86.5
2026-03-12T21:34:02.621Z,BTCUSDT,70212.83
2026-03-12T21:34:02.621Z,ETHUSDT,2058.11
2026-03-12T21:34:02.621Z,SOLUSDT,86.23
2026-03-12T21:49:02.423Z,BTCUSDT,70263.05
2026-03-12T21:49:02.423Z,ETHUSDT,2059.51
2026-03-12T21:49:02.423Z,SOLUSDT,86.31
2026-03-12T22:04:02.534Z,BTCUSDT,70250.41
2026-03-12T22:04:02.534Z,ETHUSDT,2064.5
2026-03-12T22:04:02.534Z,SOLUSDT,86.51
2026-03-12T22:19:02.474Z,BTCUSDT,70159.9
2026-03-12T22:19:02.474Z,ETHUSDT,2063.32
2026-03-12T22:19:02.474Z,SOLUSDT,86.35
2026-03-12T22:34:02.347Z,BTCUSDT,70188.67
2026-03-12T22:34:02.347Z,ETHUSDT,2064.81
2026-03-12T22:34:02.347Z,SOLUSDT,86.26
2026-03-12T22:49:02.637Z,BTCUSDT,70111.28
2026-03-12T22:49:02.637Z,ETHUSDT,2059.25
2026-03-12T22:49:02.637Z,SOLUSDT,86.13
2026-03-12T23:04:04.706Z,BTCUSDT,70326.75
2026-03-12T23:04:04.706Z,ETHUSDT,2072.99
2026-03-12T23:04:04.706Z,SOLUSDT,86.66
2026-03-12T23:19:06.323Z,BTCUSDT,70536.86
2026-03-12T23:19:06.323Z,ETHUSDT,2086
2026-03-12T23:19:06.323Z,SOLUSDT,86.98
2026-03-12T23:30:09.758Z,BTCUSDT,70537.45
2026-03-12T23:30:09.758Z,ETHUSDT,2082.54
2026-03-12T23:30:09.758Z,SOLUSDT,86.91
2026-03-12T23:34:04.253Z,BTCUSDT,70542.55
2026-03-12T23:34:04.253Z,ETHUSDT,2080.23
2026-03-12T23:34:04.253Z,SOLUSDT,86.92
2026-03-12T23:45:08.757Z,BTCUSDT,70651.07
2026-03-12T23:45:08.757Z,ETHUSDT,2082.73
2026-03-12T23:45:08.757Z,SOLUSDT,87.02
2026-03-12T23:49:05.843Z,BTCUSDT,70543.51
2026-03-12T23:49:05.843Z,ETHUSDT,2076.52
2026-03-12T23:49:05.843Z,SOLUSDT,86.96
2026-03-13T00:01:24.525Z,BTCUSDT,70408.79
2026-03-13T00:01:24.525Z,ETHUSDT,2071.48
2026-03-13T00:01:24.525Z,SOLUSDT,86.77
2026-03-13T00:04:06.863Z,BTCUSDT,70476
2026-03-13T00:04:06.863Z,ETHUSDT,2073.76
2026-03-13T00:04:06.863Z,SOLUSDT,86.83
2026-03-13T00:19:04.369Z,BTCUSDT,71320.33
2026-03-13T00:19:04.369Z,ETHUSDT,2108.47
2026-03-13T00:19:04.369Z,SOLUSDT,88.39
2026-03-13T00:30:07.442Z,BTCUSDT,71538.29
2026-03-13T00:30:07.442Z,ETHUSDT,2138.56
2026-03-13T00:30:07.442Z,SOLUSDT,89.98
2026-03-13T00:34:08.325Z,BTCUSDT,71890.7
2026-03-13T00:34:08.325Z,ETHUSDT,2142.78
2026-03-13T00:34:08.325Z,SOLUSDT,90.73
2026-03-13T00:49:04.802Z,BTCUSDT,71443.05
2026-03-13T00:49:04.802Z,ETHUSDT,2124.63
2026-03-13T00:49:04.802Z,SOLUSDT,90.05
2026-03-13T01:04:04.035Z,BTCUSDT,71581.61
2026-03-13T01:04:04.035Z,ETHUSDT,2122.66
2026-03-13T01:04:04.035Z,SOLUSDT,90.05
2026-03-13T01:19:04.062Z,BTCUSDT,71637.11
2026-03-13T01:19:04.062Z,ETHUSDT,2126.32
2026-03-13T01:19:04.062Z,SOLUSDT,90.17
2026-03-13T01:30:08.541Z,BTCUSDT,71512.96
2026-03-13T01:30:08.541Z,ETHUSDT,2122.51
2026-03-13T01:30:08.541Z,SOLUSDT,90.34
2026-03-13T01:34:03.641Z,BTCUSDT,71588.19
2026-03-13T01:34:03.641Z,ETHUSDT,2125.41
2026-03-13T01:34:03.641Z,SOLUSDT,90.45
2026-03-13T01:45:05.847Z,BTCUSDT,71624.74
2026-03-13T01:45:05.847Z,ETHUSDT,2126.87
2026-03-13T01:45:05.847Z,SOLUSDT,90.6
2026-03-13T01:49:03.860Z,BTCUSDT,71570.24
2026-03-13T01:49:03.860Z,ETHUSDT,2124.26
2026-03-13T01:49:03.860Z,SOLUSDT,90.4
2026-03-13T02:01:26.446Z,BTCUSDT,71575.89
2026-03-13T02:01:26.446Z,ETHUSDT,2122.34
2026-03-13T02:01:26.446Z,SOLUSDT,90.4
2026-03-13T02:04:04.719Z,BTCUSDT,71573.45
2026-03-13T02:04:04.719Z,ETHUSDT,2123.66
2026-03-13T02:04:04.719Z,SOLUSDT,90.28
2026-03-13T02:19:03.768Z,BTCUSDT,71527.67
2026-03-13T02:19:03.768Z,ETHUSDT,2120.49
2026-03-13T02:19:03.768Z,SOLUSDT,90.05
2026-03-13T02:34:05.043Z,BTCUSDT,71395.83
2026-03-13T02:34:05.043Z,ETHUSDT,2114.08
2026-03-13T02:34:05.043Z,SOLUSDT,89.7
2026-03-13T02:49:04.312Z,BTCUSDT,71271.83
2026-03-13T02:49:04.312Z,ETHUSDT,2111.48
2026-03-13T02:49:04.312Z,SOLUSDT,89.3
2026-03-13T03:04:04.890Z,BTCUSDT,71176.12
2026-03-13T03:04:04.890Z,ETHUSDT,2107.37
2026-03-13T03:04:04.890Z,SOLUSDT,89.2
2026-03-13T03:19:04.272Z,BTCUSDT,71200.75
2026-03-13T03:19:04.272Z,ETHUSDT,2108.76
2026-03-13T03:19:04.272Z,SOLUSDT,89.47
2026-03-13T03:34:05.671Z,BTCUSDT,71138.9
2026-03-13T03:34:05.671Z,ETHUSDT,2109.7
2026-03-13T03:34:05.671Z,SOLUSDT,89.31
2026-03-13T03:49:13.345Z,BTCUSDT,71222.86
2026-03-13T03:49:13.345Z,ETHUSDT,2111.82
2026-03-13T03:49:13.345Z,SOLUSDT,89.49
2026-03-13T04:04:04.635Z,BTCUSDT,71413.74
2026-03-13T04:04:04.635Z,ETHUSDT,2119.08
2026-03-13T04:04:04.635Z,SOLUSDT,89.71
2026-03-13T04:19:12.823Z,BTCUSDT,71320.56
2026-03-13T04:19:12.823Z,ETHUSDT,2114.77
2026-03-13T04:19:12.823Z,SOLUSDT,89.42
2026-03-13T04:30:09.521Z,BTCUSDT,71329.99
2026-03-13T04:30:09.521Z,ETHUSDT,2112.7
2026-03-13T04:30:09.521Z,SOLUSDT,89.31
2026-03-13T04:34:04.349Z,BTCUSDT,71337.02
2026-03-13T04:34:04.349Z,ETHUSDT,2112.19
2026-03-13T04:34:04.349Z,SOLUSDT,89.33
2026-03-13T04:49:04.284Z,BTCUSDT,71358.43
2026-03-13T04:49:04.284Z,ETHUSDT,2112.45
2026-03-13T04:49:04.284Z,SOLUSDT,89.33
2026-03-13T05:02:02.729Z,BTCUSDT,71374.65
2026-03-13T05:02:02.729Z,ETHUSDT,2110.69
2026-03-13T05:02:02.729Z,SOLUSDT,89.28
2026-03-13T05:04:04.269Z,BTCUSDT,71369.09
2026-03-13T05:04:04.269Z,ETHUSDT,2109.19
2026-03-13T05:04:04.269Z,SOLUSDT,89.19
2026-03-13T05:15:05.843Z,BTCUSDT,71271.83
2026-03-13T05:15:05.843Z,ETHUSDT,2104.99
2026-03-13T05:15:05.843Z,SOLUSDT,88.98
2026-03-13T05:19:03.726Z,BTCUSDT,71326.45
2026-03-13T05:19:03.726Z,ETHUSDT,2107.64
2026-03-13T05:19:03.726Z,SOLUSDT,89.06
2026-03-13T05:34:04.136Z,BTCUSDT,71572.49
2026-03-13T05:34:04.136Z,ETHUSDT,2113.69
2026-03-13T05:34:04.136Z,SOLUSDT,89.29
2026-03-13T05:49:02.890Z,BTCUSDT,71517.32
2026-03-13T05:49:02.890Z,ETHUSDT,2110.29
2026-03-13T05:49:02.890Z,SOLUSDT,88.96
2026-03-13T06:04:03.062Z,BTCUSDT,71512.64
2026-03-13T06:04:03.062Z,ETHUSDT,2108.57
2026-03-13T06:04:03.062Z,SOLUSDT,89.04
2026-03-13T06:19:02.853Z,BTCUSDT,71473
2026-03-13T06:19:02.853Z,ETHUSDT,2109.88
2026-03-13T06:19:02.853Z,SOLUSDT,89.08
2026-03-13T06:34:02.413Z,BTCUSDT,71251.71
2026-03-13T06:34:02.413Z,ETHUSDT,2093.58
2026-03-13T06:34:02.413Z,SOLUSDT,88.27
2026-03-13T06:49:03.374Z,BTCUSDT,71240.8
2026-03-13T06:49:03.374Z,ETHUSDT,2091.67
2026-03-13T06:49:03.374Z,SOLUSDT,88.45
2026-03-13T07:04:03.454Z,BTCUSDT,71370.98
2026-03-13T07:04:03.454Z,ETHUSDT,2097.56
2026-03-13T07:04:03.454Z,SOLUSDT,88.44
2026-03-13T07:19:03.015Z,BTCUSDT,71491.25
2026-03-13T07:19:03.015Z,ETHUSDT,2100.97
2026-03-13T07:19:03.015Z,SOLUSDT,88.78
2026-03-13T07:34:02.981Z,BTCUSDT,71408.39
2026-03-13T07:34:02.981Z,ETHUSDT,2097.61
2026-03-13T07:34:02.981Z,SOLUSDT,88.62
2026-03-13T07:49:02.781Z,BTCUSDT,71561.52
2026-03-13T07:49:02.781Z,ETHUSDT,2096.85
2026-03-13T07:49:02.781Z,SOLUSDT,88.52
2026-03-13T08:04:03.399Z,BTCUSDT,71492.9
2026-03-13T08:04:03.399Z,ETHUSDT,2095.5
2026-03-13T08:04:03.399Z,SOLUSDT,88.48
2026-03-13T08:19:03.093Z,BTCUSDT,71576.81
2026-03-13T08:19:03.093Z,ETHUSDT,2098.24
2026-03-13T08:19:03.093Z,SOLUSDT,88.75
2026-03-13T08:34:02.816Z,BTCUSDT,71686.32
2026-03-13T08:34:02.816Z,ETHUSDT,2102.54
2026-03-13T08:34:02.816Z,SOLUSDT,89.02
2026-03-13T08:49:02.470Z,BTCUSDT,71822.61
2026-03-13T08:49:02.470Z,ETHUSDT,2101.58
2026-03-13T08:49:02.470Z,SOLUSDT,89.16
2026-03-13T09:04:02.939Z,BTCUSDT,71900.29
2026-03-13T09:04:02.939Z,ETHUSDT,2104.17
2026-03-13T09:04:02.939Z,SOLUSDT,89.27
2026-03-13T09:19:03.214Z,BTCUSDT,71737.21
2026-03-13T09:19:03.214Z,ETHUSDT,2101.86
2026-03-13T09:19:03.214Z,SOLUSDT,89.03
2026-03-13T09:34:02.726Z,BTCUSDT,71890.86
2026-03-13T09:34:02.726Z,ETHUSDT,2105.79
2026-03-13T09:34:02.726Z,SOLUSDT,89.31
2026-03-13T09:49:02.933Z,BTCUSDT,71969.61
2026-03-13T09:49:02.933Z,ETHUSDT,2110.64
2026-03-13T09:49:02.933Z,SOLUSDT,89.45
2026-03-13T10:04:04.830Z,BTCUSDT,72161.1
2026-03-13T10:04:04.830Z,ETHUSDT,2120.42
2026-03-13T10:04:04.830Z,SOLUSDT,89.72
2026-03-13T10:19:04.299Z,BTCUSDT,72444.98
2026-03-13T10:19:04.299Z,ETHUSDT,2128.37
2026-03-13T10:19:04.299Z,SOLUSDT,89.82
2026-03-13T10:34:03.487Z,BTCUSDT,72391.45
2026-03-13T10:34:03.487Z,ETHUSDT,2126.74
2026-03-13T10:34:03.487Z,SOLUSDT,89.94
2026-03-13T10:49:03.873Z,BTCUSDT,72557.93
2026-03-13T10:49:03.873Z,ETHUSDT,2132.04
2026-03-13T10:49:03.873Z,SOLUSDT,90.29
2026-03-13T11:04:08.449Z,BTCUSDT,72377.62
2026-03-13T11:04:08.449Z,ETHUSDT,2125.41
2026-03-13T11:04:08.449Z,SOLUSDT,90.14
2026-03-13T11:19:04.199Z,BTCUSDT,72368.5
2026-03-13T11:19:04.199Z,ETHUSDT,2125.11
2026-03-13T11:19:04.199Z,SOLUSDT,90.13
2026-03-13T11:34:01.600Z,BTCUSDT,72353.8
2026-03-13T11:34:01.600Z,ETHUSDT,2126.85
2026-03-13T11:34:01.600Z,SOLUSDT,90.18
2026-03-13T11:49:01.803Z,BTCUSDT,72259.36
2026-03-13T11:49:01.803Z,ETHUSDT,2119.59
2026-03-13T11:49:01.803Z,SOLUSDT,90.2
2026-03-13T12:02:59.750Z,BTCUSDT,72312.84
2026-03-13T12:02:59.750Z,ETHUSDT,2124.82
2026-03-13T12:02:59.750Z,SOLUSDT,90.49
2026-03-13T12:04:01.598Z,BTCUSDT,72392.2
2026-03-13T12:04:01.598Z,ETHUSDT,2128.35
2026-03-13T12:04:01.598Z,SOLUSDT,90.58
2026-03-13T12:19:01.684Z,BTCUSDT,72347.55
2026-03-13T12:19:01.684Z,ETHUSDT,2128.69
2026-03-13T12:19:01.684Z,SOLUSDT,90.3
2026-03-13T12:34:01.733Z,BTCUSDT,72492.89
2026-03-13T12:34:01.733Z,ETHUSDT,2132.08
2026-03-13T12:34:01.733Z,SOLUSDT,90.53
2026-03-13T12:49:01.636Z,BTCUSDT,72855.89
2026-03-13T12:49:01.636Z,ETHUSDT,2151.11
2026-03-13T12:49:01.636Z,SOLUSDT,91.34
2026-03-13T13:04:01.661Z,BTCUSDT,72761.99
2026-03-13T13:04:01.661Z,ETHUSDT,2144.25
2026-03-13T13:04:01.661Z,SOLUSDT,91.03
2026-03-13T13:19:01.863Z,BTCUSDT,73129.87
