timestamp_utc,asset,price
2026-03-13T13:19:01.863Z,ETHUSDT,2183.66
2026-03-13T13:19:01.863Z,SOLUSDT,91.89
2026-03-13T13:34:01.789Z,BTCUSDT,73194.45
2026-03-13T13:34:01.789Z,ETHUSDT,2185.99
2026-03-13T13:34:01.789Z,SOLUSDT,91.72
2026-03-13T13:49:02.096Z,BTCUSDT,73308
2026-03-13T13:49:02.096Z,ETHUSDT,2188.89
2026-03-13T13:49:02.096Z,SOLUSDT,92.11
2026-03-13T14:01:10.813Z,BTCUSDT,73430.88
2026-03-13T14:01:10.813Z,ETHUSDT,2186.72
2026-03-13T14:01:10.813Z,SOLUSDT,92.34
2026-03-13T14:04:01.711Z,BTCUSDT,73318.59
2026-03-13T14:04:01.711Z,ETHUSDT,2187.15
2026-03-13T14:04:01.711Z,SOLUSDT,92.02
2026-03-13T14:19:01.716Z,BTCUSDT,73423.19
2026-03-13T14:19:01.716Z,ETHUSDT,2189.44
2026-03-13T14:19:01.716Z,SOLUSDT,92.38
2026-03-13T14:34:01.738Z,BTCUSDT,73812.48
2026-03-13T14:34:01.738Z,ETHUSDT,2197.7
2026-03-13T14:34:01.738Z,SOLUSDT,92.63
2026-03-13T14:49:01.683Z,BTCUSDT,72828.97
2026-03-13T14:49:01.683Z,ETHUSDT,2170.26
2026-03-13T14:49:01.683Z,SOLUSDT,91.1
2026-03-13T15:04:01.727Z,BTCUSDT,72349.64
2026-03-13T15:04:01.727Z,ETHUSDT,2149.47
2026-03-13T15:04:01.727Z,SOLUSDT,90.61
2026-03-13T15:19:01.748Z,BTCUSDT,72653.12
2026-03-13T15:19:01.748Z,ETHUSDT,2161.06
2026-03-13T15:19:01.748Z,SOLUSDT,91.01
2026-03-13T15:34:01.764Z,BTCUSDT,72491.52
2026-03-13T15:34:01.764Z,ETHUSDT,2153.69
2026-03-13T15:34:01.764Z,SOLUSDT,90.43
2026-03-13T15:45:06.513Z,BTCUSDT,71935.68
2026-03-13T15:45:06.513Z,ETHUSDT,2139.46
2026-03-13T15:45:06.513Z,SOLUSDT,89.69
2026-03-13T15:49:02.083Z,BTCUSDT,72168.01
2026-03-13T15:49:02.083Z,ETHUSDT,2141.77
2026-03-13T15:49:02.083Z,SOLUSDT,90.05
2026-03-13T16:01:32.228Z,BTCUSDT,71865.57
2026-03-13T16:01:32.228Z,ETHUSDT,2129.66
2026-03-13T16:01:32.228Z,SOLUSDT,89.57
2026-03-13T16:04:03.416Z,BTCUSDT,71758
2026-03-13T16:04:03.416Z,ETHUSDT,2126.9
2026-03-13T16:04:03.416Z,SOLUSDT,89.43
2026-03-13T16:19:01.916Z,BTCUSDT,71456.55
2026-03-13T16:19:01.916Z,ETHUSDT,2118.51
2026-03-13T16:19:01.916Z,SOLUSDT,89.35
2026-03-13T16:34:02.854Z,BTCUSDT,71630.53
2026-03-13T16:34:02.854Z,ETHUSDT,2123.75
2026-03-13T16:34:02.854Z,SOLUSDT,89.48
2026-03-13T16:49:02.001Z,BTCUSDT,71866.2
2026-03-13T16:49:02.001Z,ETHUSDT,2136.04
2026-03-13T16:49:02.001Z,SOLUSDT,89.75
2026-03-13T17:04:04.026Z,BTCUSDT,71893.66
2026-03-13T17:04:04.026Z,ETHUSDT,2134.49
2026-03-13T17:04:04.026Z,SOLUSDT,89.54
2026-03-13T17:19:02.258Z,BTCUSDT,71997.66
2026-03-13T17:19:02.258Z,ETHUSDT,2135.45
2026-03-13T17:19:02.258Z,SOLUSDT,89.84
2026-03-13T17:34:01.877Z,BTCUSDT,71660.38
2026-03-13T17:34:01.877Z,ETHUSDT,2121.68
2026-03-13T17:34:01.877Z,SOLUSDT,89.46
2026-03-13T17:49:01.896Z,BTCUSDT,71163.17
2026-03-13T17:49:01.896Z,ETHUSDT,2098.98
2026-03-13T17:49:01.896Z,SOLUSDT,88.84
2026-03-13T18:04:01.925Z,BTCUSDT,71047.8
2026-03-13T18:04:01.925Z,ETHUSDT,2106.5
2026-03-13T18:04:01.925Z,SOLUSDT,88.72
2026-03-13T18:19:02.198Z,BTCUSDT,70924.65
2026-03-13T18:19:02.198Z,ETHUSDT,2095.68
2026-03-13T18:19:02.198Z,SOLUSDT,88.52
2026-03-13T18:30:04.020Z,BTCUSDT,71217.77
2026-03-13T18:30:04.020Z,ETHUSDT,2104.99
2026-03-13T18:30:04.020Z,SOLUSDT,88.95
2026-03-13T18:34:02.017Z,BTCUSDT,71249.41
2026-03-13T18:34:02.017Z,ETHUSDT,2104.83
2026-03-13T18:34:02.017Z,SOLUSDT,88.96
2026-03-13T18:49:01.919Z,BTCUSDT,71128.1
2026-03-13T18:49:01.919Z,ETHUSDT,2102.94
2026-03-13T18:49:01.919Z,SOLUSDT,88.84
2026-03-13T19:04:02.175Z,BTCUSDT,71044
2026-03-13T19:04:02.175Z,ETHUSDT,2099.17
2026-03-13T19:04:02.175Z,SOLUSDT,88.55
2026-03-13T19:15:04.288Z,BTCUSDT,71242.04
2026-03-13T19:15:04.288Z,ETHUSDT,2104.7
2026-03-13T19:15:04.288Z,SOLUSDT,88.81
2026-03-13T19:19:02.083Z,BTCUSDT,71259.04
2026-03-13T19:19:02.083Z,ETHUSDT,2104.35
2026-03-13T19:19:02.083Z,SOLUSDT,88.84
2026-03-13T19:34:02.091Z,BTCUSDT,71135.83
2026-03-13T19:34:02.091Z,ETHUSDT,2100.84
2026-03-13T19:34:02.091Z,SOLUSDT,88.75
2026-03-13T19:49:02.189Z,BTCUSDT,71170.09
2026-03-13T19:49:02.189Z,ETHUSDT,2104.72
2026-03-13T19:49:02.189Z,SOLUSDT,88.93
2026-03-13T20:04:02.188Z,BTCUSDT,71190.01
2026-03-13T20:04:02.188Z,ETHUSDT,2102.53
2026-03-13T20:04:02.188Z,SOLUSDT,88.69
2026-03-13T20:19:02.224Z,BTCUSDT,71397.44
2026-03-13T20:19:02.224Z,ETHUSDT,2111.12
2026-03-13T20:19:02.224Z,SOLUSDT,88.97
2026-03-13T20:34:02.102Z,BTCUSDT,71297.14
2026-03-13T20:34:02.102Z,ETHUSDT,2110.4
2026-03-13T20:34:02.102Z,SOLUSDT,88.97
2026-03-13T20:45:04.576Z,BTCUSDT,71308.61
2026-03-13T20:45:04.576Z,ETHUSDT,2110.71
2026-03-13T20:45:04.576Z,SOLUSDT,88.95
2026-03-13T20:49:02.051Z,BTCUSDT,71415.63
2026-03-13T20:49:02.051Z,ETHUSDT,2112.41
2026-03-13T20:49:02.051Z,SOLUSDT,88.97
2026-03-13T21:04:02.022Z,BTCUSDT,71415.72
2026-03-13T21:04:02.022Z,ETHUSDT,2112.9
2026-03-13T21:04:02.022Z,SOLUSDT,89.07
2026-03-13T21:19:02.090Z,BTCUSDT,71406.83
2026-03-13T21:19:02.090Z,ETHUSDT,2113.03
2026-03-13T21:19:02.090Z,SOLUSDT,88.95
2026-03-13T21:34:01.957Z,BTCUSDT,71208.52
2026-03-13T21:34:01.957Z,ETHUSDT,2105.86
2026-03-13T21:34:01.957Z,SOLUSDT,88.62
2026-03-13T21:49:02.047Z,BTCUSDT,71215.15
2026-03-13T21:49:02.047Z,ETHUSDT,2107.96
2026-03-13T21:49:02.047Z,SOLUSDT,88.74
2026-03-13T22:04:02.324Z,BTCUSDT,70724.48
2026-03-13T22:04:02.324Z,ETHUSDT,2087.64
2026-03-13T22:04:02.324Z,SOLUSDT,88.09
2026-03-13T22:19:02.096Z,BTCUSDT,70817.05
2026-03-13T22:19:02.096Z,ETHUSDT,2089.88
2026-03-13T22:19:02.096Z,SOLUSDT,88.06
2026-03-13T22:30:04.461Z,BTCUSDT,70674.39
2026-03-13T22:30:04.461Z,ETHUSDT,2082.7
2026-03-13T22:30:04.461Z,SOLUSDT,87.87
2026-03-13T22:34:02.274Z,BTCUSDT,70651.03
2026-03-13T22:34:02.274Z,ETHUSDT,2082.18
2026-03-13T22:34:02.274Z,SOLUSDT,87.87
2026-03-13T22:49:02.083Z,BTCUSDT,70764.27
2026-03-13T22:49:02.083Z,ETHUSDT,2085.44
2026-03-13T22:49:02.083Z,SOLUSDT,87.91
2026-03-13T23:04:02.088Z,BTCUSDT,70754.69
2026-03-13T23:04:02.088Z,ETHUSDT,2087.91
2026-03-13T23:04:02.088Z,SOLUSDT,87.89
2026-03-13T23:19:02.217Z,BTCUSDT,70905.56
2026-03-13T23:19:02.217Z,ETHUSDT,2093.15
2026-03-13T23:19:02.217Z,SOLUSDT,88.17
2026-03-13T23:34:02.080Z,BTCUSDT,70921.58
2026-03-13T23:34:02.080Z,ETHUSDT,2091.6
2026-03-13T23:34:02.080Z,SOLUSDT,88.13
2026-03-13T23:45:05.132Z,BTCUSDT,70921.2
2026-03-13T23:45:05.132Z,ETHUSDT,2091.08
2026-03-13T23:45:05.132Z,SOLUSDT,88.09
2026-03-13T23:49:02.262Z,BTCUSDT,70963.48
2026-03-13T23:49:02.262Z,ETHUSDT,2092.84
2026-03-13T23:49:02.262Z,SOLUSDT,88.13
2026-03-14T00:03:17.435Z,BTCUSDT,70753.9
2026-03-14T00:03:17.435Z,ETHUSDT,2088.47
2026-03-14T00:03:17.435Z,SOLUSDT,88.01
2026-03-14T00:04:02.595Z,BTCUSDT,70807.03
2026-03-14T00:04:02.595Z,ETHUSDT,2090.17
2026-03-14T00:04:02.595Z,SOLUSDT,88.07
2026-03-14T00:19:02.320Z,BTCUSDT,70865.7
2026-03-14T00:19:02.320Z,ETHUSDT,2092.58
2026-03-14T00:19:02.320Z,SOLUSDT,88.2
2026-03-14T00:34:02.260Z,BTCUSDT,70881.75
2026-03-14T00:34:02.260Z,ETHUSDT,2092.34
2026-03-14T00:34:02.260Z,SOLUSDT,88.31
2026-03-14T00:49:02.065Z,BTCUSDT,70617.99
2026-03-14T00:49:02.065Z,ETHUSDT,2084.83
2026-03-14T00:49:02.065Z,SOLUSDT,87.89
2026-03-14T01:04:02.136Z,BTCUSDT,70747.23
2026-03-14T01:04:02.136Z,ETHUSDT,2088.47
2026-03-14T01:04:02.136Z,SOLUSDT,88.14
2026-03-14T01:19:02.510Z,BTCUSDT,70747.34
2026-03-14T01:19:02.510Z,ETHUSDT,2090.21
2026-03-14T01:19:02.510Z,SOLUSDT,88.03
2026-03-14T01:34:02.335Z,BTCUSDT,70719.66
2026-03-14T01:34:02.335Z,ETHUSDT,2089.89
2026-03-14T01:34:02.335Z,SOLUSDT,88.04
2026-03-14T01:49:02.398Z,BTCUSDT,70880.82
2026-03-14T01:49:02.398Z,ETHUSDT,2092.95
2026-03-14T01:49:02.398Z,SOLUSDT,88.32
2026-03-14T02:04:02.444Z,BTCUSDT,70833.33
2026-03-14T02:04:02.444Z,ETHUSDT,2092.2
2026-03-14T02:04:02.444Z,SOLUSDT,88.23
2026-03-14T02:19:02.256Z,BTCUSDT,70851.69
2026-03-14T02:19:02.256Z,ETHUSDT,2094.06
2026-03-14T02:19:02.256Z,SOLUSDT,88.23
2026-03-14T02:30:06.668Z,BTCUSDT,70796.66
2026-03-14T02:30:06.668Z,ETHUSDT,2090.41
2026-03-14T02:30:06.668Z,SOLUSDT,88.11
2026-03-14T02:34:02.285Z,BTCUSDT,70753.53
2026-03-14T02:34:02.285Z,ETHUSDT,2090.82
2026-03-14T02:34:02.285Z,SOLUSDT,88.08
2026-03-14T02:49:02.234Z,BTCUSDT,70754.45
2026-03-14T02:49:02.234Z,ETHUSDT,2091.63
2026-03-14T02:49:02.234Z,SOLUSDT,88.08
2026-03-14T03:04:02.459Z,BTCUSDT,70830.3
2026-03-14T03:04:02.459Z,ETHUSDT,2093.13
2026-03-14T03:04:02.459Z,SOLUSDT,88.28
2026-03-14T03:19:02.351Z,BTCUSDT,71096.33
2026-03-14T03:19:02.351Z,ETHUSDT,2099.71
2026-03-14T03:19:02.351Z,SOLUSDT,88.56
2026-03-14T03:34:02.338Z,BTCUSDT,71157.37
2026-03-14T03:34:02.338Z,ETHUSDT,2102.45
2026-03-14T03:34:02.338Z,SOLUSDT,88.57
2026-03-14T03:49:02.336Z,BTCUSDT,71083.17
2026-03-14T03:49:02.336Z,ETHUSDT,2100.84
2026-03-14T03:49:02.336Z,SOLUSDT,88.39
2026-03-14T04:04:02.571Z,BTCUSDT,71085.87
2026-03-14T04:04:02.571Z,ETHUSDT,2100.49
2026-03-14T04:04:02.571Z,SOLUSDT,88.44
2026-03-14T04:15:05.762Z,BTCUSDT,71206.99
2026-03-14T04:15:05.762Z,ETHUSDT,2104.62
2026-03-14T04:15:05.762Z,SOLUSDT,88.54
2026-03-14T04:19:02.227Z,BTCUSDT,71118.42
2026-03-14T04:19:02.227Z,ETHUSDT,2102.39
2026-03-14T04:19:02.227Z,SOLUSDT,88.46
2026-03-14T04:34:02.315Z,BTCUSDT,71160.7
2026-03-14T04:34:02.315Z,ETHUSDT,2102.04
2026-03-14T04:34:02.315Z,SOLUSDT,88.51
2026-03-14T04:49:02.208Z,BTCUSDT,71261.37
2026-03-14T04:49:02.208Z,ETHUSDT,2104.09
2026-03-14T04:49:02.208Z,SOLUSDT,88.63
2026-03-14T05:04:02.728Z,BTCUSDT,71070.73
2026-03-14T05:04:02.728Z,ETHUSDT,2091.77
2026-03-14T05:04:02.728Z,SOLUSDT,88.26
2026-03-14T05:19:02.252Z,BTCUSDT,71079.99
2026-03-14T05:19:02.252Z,ETHUSDT,2091.29
2026-03-14T05:19:02.252Z,SOLUSDT,88.23
2026-03-14T05:34:02.262Z,BTCUSDT,70964.36
2026-03-14T05:34:02.262Z,ETHUSDT,2087.66
2026-03-14T05:34:02.262Z,SOLUSDT,88
2026-03-14T05:49:02.401Z,BTCUSDT,71000
2026-03-14T05:49:02.401Z,ETHUSDT,2089.87
2026-03-14T05:49:02.401Z,SOLUSDT,88.01
2026-03-14T06:04:02.642Z,BTCUSDT,70938.35
2026-03-14T06:04:02.642Z,ETHUSDT,2088.57
2026-03-14T06:04:02.642Z,SOLUSDT,88.01
2026-03-14T06:19:02.491Z,BTCUSDT,70826.89
2026-03-14T06:19:02.491Z,ETHUSDT,2085
2026-03-14T06:19:02.491Z,SOLUSDT,87.79
2026-03-14T06:34:02.388Z,BTCUSDT,70694.25
2026-03-14T06:34:02.388Z,ETHUSDT,2082.1
2026-03-14T06:34:02.388Z,SOLUSDT,87.43
2026-03-14T06:45:03.906Z,BTCUSDT,70452.38
2026-03-14T06:45:03.906Z,ETHUSDT,2075.07
2026-03-14T06:45:03.906Z,SOLUSDT,87.09
2026-03-14T06:49:02.395Z,BTCUSDT,70604.97
2026-03-14T06:49:02.395Z,ETHUSDT,2078.09
2026-03-14T06:49:02.395Z,SOLUSDT,87.29
2026-03-14T07:02:13.557Z,BTCUSDT,70667.13
2026-03-14T07:02:13.557Z,ETHUSDT,2078.46
2026-03-14T07:02:13.557Z,SOLUSDT,87.31
2026-03-14T07:04:02.293Z,BTCUSDT,70660.84
2026-03-14T07:04:02.293Z,ETHUSDT,2078.61
2026-03-14T07:04:02.293Z,SOLUSDT,87.32
2026-03-14T07:19:02.250Z,BTCUSDT,70693.48
2026-03-14T07:19:02.250Z,ETHUSDT,2078.72
2026-03-14T07:19:02.250Z,SOLUSDT,87.34
2026-03-14T07:34:02.403Z,BTCUSDT,70689.42
2026-03-14T07:34:02.403Z,ETHUSDT,2079.29
2026-03-14T07:34:02.403Z,SOLUSDT,87.33
2026-03-14T07:49:02.281Z,BTCUSDT,70524.62
2026-03-14T07:49:02.281Z,ETHUSDT,2078.53
2026-03-14T07:49:02.281Z,SOLUSDT,87.31
2026-03-14T08:04:02.894Z,BTCUSDT,70590.69
2026-03-14T08:04:02.894Z,ETHUSDT,2077.02
2026-03-14T08:04:02.894Z,SOLUSDT,87.3
2026-03-14T08:19:02.983Z,BTCUSDT,70618.88
2026-03-14T08:19:02.983Z,ETHUSDT,2078.29
2026-03-14T08:19:02.983Z,SOLUSDT,87.39
2026-03-14T08:34:02.499Z,BTCUSDT,70651.03
2026-03-14T08:34:02.499Z,ETHUSDT,2078.38
2026-03-14T08:34:02.499Z,SOLUSDT,87.42
2026-03-14T08:49:02.281Z,BTCUSDT,70566.03
2026-03-14T08:49:02.281Z,ETHUSDT,2073.03
2026-03-14T08:49:02.281Z,SOLUSDT,87.15
2026-03-14T09:04:02.747Z,BTCUSDT,70633.04
2026-03-14T09:04:02.747Z,ETHUSDT,2075.17
2026-03-14T09:04:02.747Z,SOLUSDT,87.21
2026-03-14T09:19:02.354Z,BTCUSDT,70639.38
2026-03-14T09:19:02.354Z,ETHUSDT,2075.01
2026-03-14T09:19:02.354Z,SOLUSDT,87.17
2026-03-14T09:30:07.128Z,BTCUSDT,70683.19
2026-03-14T09:30:07.128Z,ETHUSDT,2076.34
2026-03-14T09:30:07.128Z,SOLUSDT,87.18
2026-03-14T09:34:02.520Z,BTCUSDT,70588.76
2026-03-14T09:34:02.520Z,ETHUSDT,2074.74
2026-03-14T09:34:02.520Z,SOLUSDT,87.08
2026-03-14T09:49:02.700Z,BTCUSDT,70443.13
2026-03-14T09:49:02.700Z,ETHUSDT,2066.16
2026-03-14T09:49:02.700Z,SOLUSDT,86.72
2026-03-14T10:04:02.468Z,BTCUSDT,70530.99
2026-03-14T10:04:02.468Z,ETHUSDT,2068.46
2026-03-14T10:04:02.468Z,SOLUSDT,86.9
2026-03-14T10:19:02.526Z,BTCUSDT,70476
2026-03-14T10:19:02.526Z,ETHUSDT,2066.2
2026-03-14T10:19:02.526Z,SOLUSDT,86.8
2026-03-14T10:34:02.459Z,BTCUSDT,70400.36
2026-03-14T10:34:02.459Z,ETHUSDT,2062.03
2026-03-14T10:34:02.459Z,SOLUSDT,86.55
2026-03-14T10:49:02.601Z,BTCUSDT,70526.79
2026-03-14T10:49:02.601Z,ETHUSDT,2064.91
2026-03-14T10:49:02.601Z,SOLUSDT,86.66
2026-03-14T11:02:36.084Z,BTCUSDT,70589.94
2026-03-14T11:02:36.084Z,ETHUSDT,2066.93
2026-03-14T11:02:36.084Z,SOLUSDT,86.66
2026-03-14T11:04:02.659Z,BTCUSDT,70615.66
2026-03-14T11:04:02.659Z,ETHUSDT,2068.15
2026-03-14T11:04:02.659Z,SOLUSDT,86.76
2026-03-14T11:19:02.462Z,BTCUSDT,70669.41
2026-03-14T11:19:02.462Z,ETHUSDT,2070.43
2026-03-14T11:19:02.462Z,SOLUSDT,86.74
2026-03-14T11:34:02.608Z,BTCUSDT,70654.32
2026-03-14T11:34:02.608Z,ETHUSDT,2073.91
2026-03-14T11:34:02.608Z,SOLUSDT,86.82
2026-03-14T11:49:03.243Z,BTCUSDT,70711.43
2026-03-14T11:49:03.243Z,ETHUSDT,2075.3
2026-03-14T11:49:03.243Z,SOLUSDT,86.89
2026-03-14T12:04:03.287Z,BTCUSDT,70802.4
2026-03-14T12:04:03.287Z,ETHUSDT,2076.8
2026-03-14T12:04:03.287Z,SOLUSDT,86.96
2026-03-14T12:19:04.360Z,BTCUSDT,70726.03
2026-03-14T12:19:04.360Z,ETHUSDT,2075.56
2026-03-14T12:19:04.360Z,SOLUSDT,86.96
2026-03-14T12:34:02.938Z,BTCUSDT,70700
2026-03-14T12:34:02.938Z,ETHUSDT,2072.36
2026-03-14T12:34:02.938Z,SOLUSDT,86.91
2026-03-14T12:49:03.124Z,BTCUSDT,70732
2026-03-14T12:49:03.124Z,ETHUSDT,2074.18
2026-03-14T12:49:03.124Z,SOLUSDT,87.08
2026-03-14T13:04:02.894Z,BTCUSDT,70738.74
2026-03-14T13:04:02.894Z,ETHUSDT,2073.92
2026-03-14T13:04:02.894Z,SOLUSDT,87.12
2026-03-14T13:19:02.579Z,BTCUSDT,70851.23
2026-03-14T13:19:02.579Z,ETHUSDT,2077.24
2026-03-14T13:19:02.579Z,SOLUSDT,87.19
2026-03-14T13:34:02.754Z,BTCUSDT,70892.9
2026-03-14T13:34:02.754Z,ETHUSDT,2078.62
2026-03-14T13:34:02.754Z,SOLUSDT,87.3
2026-03-14T13:49:01.713Z,BTCUSDT,70817.81
2026-03-14T13:49:01.713Z,ETHUSDT,2077.08
2026-03-14T13:49:01.713Z,SOLUSDT,87.12
2026-03-14T14:04:01.642Z,BTCUSDT,70909.85
2026-03-14T14:04:01.642Z,ETHUSDT,2078.84
2026-03-14T14:04:01.642Z,SOLUSDT,87.2
2026-03-14T14:15:03.788Z,BTCUSDT,70746.04
2026-03-14T14:15:03.788Z,ETHUSDT,2074.09
2026-03-14T14:15:03.788Z,SOLUSDT,86.82
2026-03-14T14:19:01.515Z,BTCUSDT,70763.66
2026-03-14T14:19:01.515Z,ETHUSDT,2074.62
2026-03-14T14:19:01.515Z,SOLUSDT,86.92
2026-03-14T14:34:01.629Z,BTCUSDT,70763.53
2026-03-14T14:34:01.629Z,ETHUSDT,2076.2
2026-03-14T14:34:01.629Z,SOLUSDT,86.9
2026-03-14T14:49:01.507Z,BTCUSDT,70651.03
2026-03-14T14:49:01.507Z,ETHUSDT,2071.62
2026-03-14T14:49:01.507Z,SOLUSDT,86.81
2026-03-14T15:04:01.564Z,BTCUSDT,70678
2026-03-14T15:04:01.564Z,ETHUSDT,2073.77
2026-03-14T15:04:01.564Z,SOLUSDT,86.84
2026-03-14T15:15:04.485Z,BTCUSDT,70657.8
2026-03-14T15:15:04.485Z,ETHUSDT,2074.65
2026-03-14T15:15:04.485Z,SOLUSDT,86.84
2026-03-14T15:19:01.502Z,BTCUSDT,70689.68
2026-03-14T15:19:01.502Z,ETHUSDT,2076.99
2026-03-14T15:19:01.502Z,SOLUSDT,86.89
2026-03-14T15:34:01.824Z,BTCUSDT,70565.54
2026-03-14T15:34:01.824Z,ETHUSDT,2073.51
2026-03-14T15:34:01.824Z,SOLUSDT,86.78
2026-03-14T15:49:01.778Z,BTCUSDT,70533.88
2026-03-14T15:49:01.778Z,ETHUSDT,2073.19
2026-03-14T15:49:01.778Z,SOLUSDT,86.69
2026-03-14T16:04:01.760Z,BTCUSDT,70531.81
2026-03-14T16:04:01.760Z,ETHUSDT,2072.01
2026-03-14T16:04:01.760Z,SOLUSDT,86.71
2026-03-14T16:19:01.531Z,BTCUSDT,70628.3
2026-03-14T16:19:01.531Z,ETHUSDT,2074.94
2026-03-14T16:19:01.531Z,SOLUSDT,86.9
2026-03-14T16:34:01.727Z,BTCUSDT,70677.94
2026-03-14T16:34:01.727Z,ETHUSDT,2076.41
2026-03-14T16:34:01.727Z,SOLUSDT,87
