order_id,symbol,side,timestamp_entry,timestamp_exit,entry_price,exit_price,qty,fee_usd,pnl_usd,source
crp_sol_1772551484,SOL,BUY,2026-03-03T15:24:44Z,2026-03-03T15:44:20Z,83.35,84.62,0.0,0.0,0.0,sim_orders
crp_ltc_1772552660,LTC,BUY,2026-03-03T15:44:20Z,2026-03-03T17:09:01Z,54.16,54.16,1.84638109,0.0,0.0,sim_orders
crp_avax_1772552660,AVAX,BUY,2026-03-03T15:44:20Z,2026-03-03T17:09:01Z,9.08,9.08,11.01321586,0.0,0.0,sim_orders
crp_avax_1772557741,AVAX,BUY,2026-03-03T17:09:01Z,2026-03-03T17:11:02Z,9.08,9.19,11.01321586,0.0,1.211454,sim_orders
crp_ltc_1772557741,LTC,BUY,2026-03-03T17:09:01Z,2026-03-03T19:01:19Z,54.16,54.92,1.84638109,0.0,1.40325,sim_orders
crp_avax_1772557862,AVAX,BUY,2026-03-03T17:11:02Z,2026-03-03T19:01:19Z,9.19,9.26,10.88139282,0.0,0.761697,sim_orders
crp_eth_1772559481,ETH,BUY,2026-03-03T17:38:01Z,2026-03-03T19:01:19Z,1962.39,1988.57,0.0382187,0.0,1.000566,sim_orders
crp_sol_1772559481,SOL,BUY,2026-03-03T17:38:01Z,2026-03-03T19:01:19Z,84.59,85.42,0.3098475,0.0,0.257173,sim_orders
crp_sol_1772609784,SOL,BUY,2026-03-04T07:36:24Z,2026-03-04T07:54:47Z,86.22,87.12,0.63790304,0.0,0.574113,sim_orders
crp_eth_1772609784,ETH,BUY,2026-03-04T07:36:24Z,2026-03-04T08:18:17Z,1987.31,2007.96,0.0276756,0.0,0.571501,sim_orders
crp_sui_1772609784,SUI,BUY,2026-03-04T07:36:24Z,2026-03-04T08:18:17Z,0.906486,0.917378,60.67385486,0.0,0.66086,sim_orders
crp_inj_1772609784,INJ,BUY,2026-03-04T07:36:24Z,2026-03-04T08:18:17Z,3.03,3.05,18.15181518,0.0,0.363036,sim_orders
crp_btc_1772609784,BTC,BUY,2026-03-04T07:36:24Z,2026-03-04T08:18:17Z,68730.0,69372.0,0.00080023,0.0,0.513748,sim_orders
crp_link_1772609784,LINK,BUY,2026-03-04T07:36:24Z,2026-03-04T08:18:17Z,8.81,8.93,3.36322361,0.0,0.403587,sim_orders
crp_gala_1772612297,GALA,BUY,2026-03-04T08:18:17Z,2026-03-04T12:53:31Z,0.003553,0.003546,8443.9490661,0.0,-0.062992,sim_orders
crp_bnb_1772612297,BNB,BUY,2026-03-04T08:18:17Z,2026-03-04T12:53:31Z,640.94,649.87,0.04680625,0.0,0.41798,sim_orders
crp_bch_1772612297,BCH,BUY,2026-03-04T08:18:17Z,2026-03-04T12:53:31Z,452.52,456.69,0.06629541,0.0,0.276452,sim_orders
crp_sol_1772612781,SOL,BUY,2026-03-04T08:26:21Z,2026-03-04T12:53:31Z,87.14,89.12,0.34427358,0.0,0.681662,sim_orders
crp_arb_1772612781,ARB,BUY,2026-03-04T08:26:21Z,2026-03-04T12:53:31Z,0.10273,0.102864,292.02764528,0.0,0.039132,sim_orders
crp_op_1772612781,OP,BUY,2026-03-04T08:26:21Z,2026-03-04T12:53:31Z,0.127035,0.128873,236.15539025,0.0,0.434054,sim_orders
crp_fil_1772612781,FIL,BUY,2026-03-04T08:26:21Z,2026-03-04T12:53:31Z,1.007,1.009,29.79145978,0.0,0.059583,sim_orders
crp_apt_1772612781,APT,BUY,2026-03-04T08:26:21Z,2026-03-04T12:53:31Z,0.99722,0.994868,30.0836325,0.0,-0.070757,sim_orders
crp_uni_1772612781,UNI,BUY,2026-03-04T08:26:21Z,2026-03-04T12:53:31Z,3.94,3.94,7.6142132,0.0,0.0,sim_orders
crp_btc_1772612781,BTC,BUY,2026-03-04T08:26:21Z,2026-03-04T12:53:31Z,69256.0,71113.0,0.00043318,0.0,0.804415,sim_orders
crp_arb_1772628811,ARB,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,0.102864,0.104466,291.64722352,0.0,0.467219,sim_orders
crp_op_1772628811,OP,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,0.128873,0.129401,232.78731775,0.0,0.122912,sim_orders
crp_apt_1772628811,APT,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,0.994868,1.009,30.1547542,0.0,0.426147,sim_orders
crp_sol_1772628811,SOL,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,89.12,91.91,0.33662478,0.0,0.939183,sim_orders
crp_eth_1772628811,ETH,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,2049.89,2144.26,0.01463493,0.0,1.381098,sim_orders
crp_uni_1772628811,UNI,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,3.94,4.01,7.6142132,0.0,0.532995,sim_orders
crp_fil_1772628811,FIL,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,1.009,1.02,29.73240833,0.0,0.327056,sim_orders
crp_dot_1772628811,DOT,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,1.52,1.55,19.73684211,0.0,0.592105,sim_orders
crp_sui_1772628811,SUI,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,0.92935,0.970347,32.28062624,0.0,1.323409,sim_orders
crp_btc_1772628811,BTC,BUY,2026-03-04T12:53:31Z,2026-03-04T17:20:44Z,71113.0,73424.0,0.00042186,0.0,0.974918,sim_orders
crp_op_1772644844,OP,BUY,2026-03-04T17:20:44Z,2026-03-05T06:35:53Z,0.129401,0.129401,231.83746648,0.0,0.0,sim_orders
crp_icp_1772644844,ICP,BUY,2026-03-04T17:20:44Z,2026-03-05T06:35:53Z,2.54,2.54,11.81102362,0.0,0.0,sim_orders
crp_btc_1772644844,BTC,BUY,2026-03-04T17:20:44Z,2026-03-05T06:35:53Z,73424.0,73424.0,0.00040859,0.0,0.0,sim_orders
crp_bnb_1772644844,BNB,BUY,2026-03-04T17:20:44Z,2026-03-05T06:35:53Z,658.08,658.08,0.04558716,0.0,0.0,sim_orders
crp_op_1772692553,OP,BUY,2026-03-05T06:35:53Z,2026-03-05T08:26:30Z,0.129401,0.129401,231.83746648,0.0,0.0,sim_orders
crp_icp_1772692553,ICP,BUY,2026-03-05T06:35:53Z,2026-03-05T08:26:30Z,2.54,2.54,11.81102362,0.0,0.0,sim_orders
crp_btc_1772692553,BTC,BUY,2026-03-05T06:35:53Z,2026-03-05T08:26:30Z,73424.0,73424.0,0.00040859,0.0,0.0,sim_orders
crp_bnb_1772692553,BNB,BUY,2026-03-05T06:35:53Z,2026-03-05T08:26:30Z,658.08,658.08,0.04558716,0.0,0.0,sim_orders
crp_op_1772699190,OP,BUY,2026-03-05T08:26:30Z,2026-03-05T08:33:54Z,0.129401,0.127324,231.83746648,0.0,-0.481526,sim_orders
crp_btc_1772699190,BTC,BUY,2026-03-05T08:26:30Z,2026-03-05T08:33:54Z,73424.0,71848.0,0.00040859,0.0,-0.643938,sim_orders
crp_bnb_1772699190,BNB,BUY,2026-03-05T08:26:30Z,2026-03-05T08:33:54Z,658.08,650.42,0.04558716,0.0,-0.349198,sim_orders
crp_icp_1772699190,ICP,BUY,2026-03-05T08:26:30Z,2026-03-05T08:39:01Z,2.54,2.53,11.81102362,0.0,-0.11811,sim_orders
crp_eth_1772701681,ETH,BUY,2026-03-05T09:08:01Z,2026-03-05T09:20:01Z,2119.14,2127.55,0.01415669,0.0,0.119058,sim_orders
crp_sol_1772701681,SOL,BUY,2026-03-05T09:08:01Z,2026-03-05T09:20:01Z,90.67,91.23,0.33087019,0.0,0.185287,sim_orders
crp_btc_1772701681,BTC,BUY,2026-03-05T09:08:01Z,2026-03-05T09:20:01Z,72386.0,72594.0,0.00041444,0.0,0.086204,sim_orders
crp_aave_1772701681,AAVE,BUY,2026-03-05T09:08:01Z,2026-03-05T09:20:01Z,115.84,116.81,0.2589779,0.0,0.251209,sim_orders
crp_wld_1772702041,WLD,BUY,2026-03-05T09:14:01Z,2026-03-05T09:26:02Z,0.4158,0.41553,72.15007215,0.0,-0.019481,sim_orders
crp_eth_1772702401,ETH,BUY,2026-03-05T09:20:01Z,2026-03-05T09:32:02Z,2127.55,2129.19,0.01410073,0.0,0.023125,sim_orders
crp_sol_1772702401,SOL,BUY,2026-03-05T09:20:01Z,2026-03-05T09:32:02Z,91.23,91.3,0.3288392,0.0,0.023019,sim_orders
crp_btc_1772702401,BTC,BUY,2026-03-05T09:20:01Z,2026-03-05T09:32:02Z,72594.0,72694.0,0.00041326,0.0,0.041326,sim_orders
crp_aave_1772702521,AAVE,BUY,2026-03-05T09:22:01Z,2026-03-05T09:34:02Z,116.9,117.03,0.2566296,0.0,0.033362,sim_orders
crp_eth_1772703122,ETH,BUY,2026-03-05T09:32:02Z,2026-03-05T09:44:02Z,2129.19,2126.14,0.01408987,0.0,-0.042974,sim_orders
crp_sol_1772703122,SOL,BUY,2026-03-05T09:32:02Z,2026-03-05T09:44:02Z,91.3,91.4,0.32858708,0.0,0.032859,sim_orders
crp_btc_1772703122,BTC,BUY,2026-03-05T09:32:02Z,2026-03-05T09:44:02Z,72694.0,72528.0,0.00041269,0.0,-0.068507,sim_orders
crp_bnb_1772703122,BNB,BUY,2026-03-05T09:32:02Z,2026-03-05T09:44:02Z,654.72,655.11,0.04582111,0.0,0.01787,sim_orders
crp_aave_1772703482,AAVE,BUY,2026-03-05T09:38:02Z,2026-03-05T09:50:02Z,117.02,116.84,0.25636643,0.0,-0.046146,sim_orders
crp_sui_1772703482,SUI,BUY,2026-03-05T09:38:02Z,2026-03-05T09:50:02Z,0.956199,0.954724,31.37422231,0.0,-0.046277,sim_orders
crp_eth_1772703842,ETH,BUY,2026-03-05T09:44:02Z,2026-03-05T09:56:02Z,2126.14,2125.94,0.01411008,0.0,-0.002822,sim_orders
crp_sol_1772703842,SOL,BUY,2026-03-05T09:44:02Z,2026-03-05T09:56:02Z,91.4,91.24,0.32822757,0.0,-0.052516,sim_orders
crp_btc_1772703842,BTC,BUY,2026-03-05T09:44:02Z,2026-03-05T09:56:02Z,72528.0,72555.0,0.00041363,0.0,0.011168,sim_orders
crp_doge_1772703962,DOGE,BUY,2026-03-05T09:46:02Z,2026-03-05T09:58:02Z,0.096155,0.096206,311.99625604,0.0,0.015912,sim_orders
crp_bnb_1772704442,BNB,BUY,2026-03-05T09:54:02Z,2026-03-05T10:07:01Z,655.73,656.3,0.04575054,0.0,0.026078,sim_orders
crp_eth_1772704562,ETH,BUY,2026-03-05T09:56:02Z,2026-03-05T10:09:01Z,2125.94,2122.97,0.0141114,0.0,-0.041911,sim_orders
crp_sol_1772704562,SOL,BUY,2026-03-05T09:56:02Z,2026-03-05T10:09:01Z,91.24,91.17,0.32880316,0.0,-0.023016,sim_orders
crp_btc_1772704562,BTC,BUY,2026-03-05T09:56:02Z,2026-03-05T10:09:01Z,72555.0,72578.0,0.00041348,0.0,0.00951,sim_orders
crp_doge_1772704682,DOGE,BUY,2026-03-05T09:58:02Z,2026-03-05T10:11:01Z,0.096206,0.096234,311.83086294,0.0,0.008731,sim_orders
crp_sui_1772705281,SUI,BUY,2026-03-05T10:08:01Z,2026-03-05T10:20:01Z,0.955573,0.95687,31.3947757,0.0,0.040719,sim_orders
crp_bnb_1772705281,BNB,BUY,2026-03-05T10:08:01Z,2026-03-05T10:20:01Z,655.92,657.41,0.04573729,0.0,0.068149,sim_orders
crp_eth_1772705341,ETH,BUY,2026-03-05T10:09:01Z,2026-03-05T10:21:01Z,2122.97,2129.32,0.01413115,0.0,0.089733,sim_orders
crp_sol_1772705341,SOL,BUY,2026-03-05T10:09:01Z,2026-03-05T10:21:01Z,91.17,91.34,0.32905561,0.0,0.055939,sim_orders
crp_btc_1772705341,BTC,BUY,2026-03-05T10:09:01Z,2026-03-05T10:21:01Z,72578.0,72777.0,0.00041335,0.0,0.082257,sim_orders
crp_bnb_1772706001,BNB,BUY,2026-03-05T10:20:01Z,2026-03-05T10:32:01Z,657.41,661.46,0.04563362,0.0,0.184816,sim_orders
crp_eth_1772706061,ETH,BUY,2026-03-05T10:21:01Z,2026-03-05T10:33:01Z,2129.32,2144.73,0.014089,0.0,0.217111,sim_orders
crp_sol_1772706061,SOL,BUY,2026-03-05T10:21:01Z,2026-03-05T10:33:01Z,91.34,91.88,0.32844318,0.0,0.177359,sim_orders
crp_btc_1772706061,BTC,BUY,2026-03-05T10:21:01Z,2026-03-05T10:33:01Z,72777.0,73189.0,0.00041222,0.0,0.169835,sim_orders
crp_doge_1772706481,DOGE,BUY,2026-03-05T10:28:01Z,2026-03-05T10:36:01Z,0.09624,0.097346,311.72069825,0.0,0.344763,sim_orders
crp_sui_1772706541,SUI,BUY,2026-03-05T10:29:01Z,2026-03-05T10:36:01Z,0.95587,0.96657,31.38502098,0.0,0.33582,sim_orders
crp_btc_1772706781,BTC,BUY,2026-03-05T10:33:01Z,2026-03-05T10:45:01Z,73189.0,73280.0,0.0004099,0.0,0.037301,sim_orders
crp_eth_1772706781,ETH,BUY,2026-03-05T10:33:01Z,2026-03-05T10:45:01Z,2144.73,2150.57,0.01398777,0.0,0.081689,sim_orders
crp_sol_1772706781,SOL,BUY,2026-03-05T10:33:01Z,2026-03-05T10:45:01Z,91.88,92.43,0.32651284,0.0,0.179582,sim_orders
crp_xrp_1772706901,XRP,BUY,2026-03-05T10:35:01Z,2026-03-05T10:47:01Z,1.44,1.44,20.83333333,0.0,0.0,sim_orders
crp_aave_1772707501,AAVE,BUY,2026-03-05T10:45:01Z,2026-03-05T10:57:01Z,118.33,118.55,0.25352827,0.0,0.055776,sim_orders
crp_sol_1772707501,SOL,BUY,2026-03-05T10:45:01Z,2026-03-05T10:57:01Z,92.43,92.57,0.32456994,0.0,0.04544,sim_orders
crp_btc_1772707501,BTC,BUY,2026-03-05T10:45:01Z,2026-03-05T10:57:01Z,73280.0,73425.0,0.00040939,0.0,0.059362,sim_orders
crp_eth_1772707501,ETH,BUY,2026-03-05T10:45:01Z,2026-03-05T10:57:01Z,2150.57,2157.93,0.01394979,0.0,0.10267,sim_orders
crp_xrp_1772707861,XRP,BUY,2026-03-05T10:51:01Z,2026-03-05T11:03:01Z,1.45,1.45,20.68965517,0.0,0.0,sim_orders
crp_bnb_1772708041,BNB,BUY,2026-03-05T10:54:01Z,2026-03-05T11:06:01Z,664.23,663.35,0.04516508,0.0,-0.039745,sim_orders
crp_aave_1772708221,AAVE,BUY,2026-03-05T10:57:01Z,2026-03-05T11:09:02Z,118.55,118.34,0.25305778,0.0,-0.053142,sim_orders
crp_eth_1772708221,ETH,BUY,2026-03-05T10:57:01Z,2026-03-05T11:09:02Z,2157.93,2150.13,0.01390221,0.0,-0.108437,sim_orders
crp_sol_1772708221,SOL,BUY,2026-03-05T10:57:01Z,2026-03-05T11:09:02Z,92.57,92.51,0.32407908,0.0,-0.019445,sim_orders
crp_btc_1772708341,BTC,BUY,2026-03-05T10:59:01Z,2026-03-05T11:11:02Z,73519.0,73145.0,0.00040806,0.0,-0.152614,sim_orders
crp_op_1772708822,OP,BUY,2026-03-05T11:07:02Z,2026-03-05T11:19:02Z,0.130069,0.129466,230.64681054,0.0,-0.13908,sim_orders
crp_aave_1772735521,AAVE,BUY,2026-03-05T18:32:01Z,2026-03-05T18:44:01Z,116.25,117.49,0.25806452,0.0,0.32,sim_orders
crp_aave_1772736241,AAVE,BUY,2026-03-05T18:44:01Z,2026-03-05T18:56:01Z,117.49,117.94,0.25534088,0.0,0.114903,sim_orders
crp_sui_1772737321,SUI,BUY,2026-03-05T19:02:01Z,2026-03-05T19:14:01Z,0.94745,0.954641,31.66394005,0.0,0.227695,sim_orders
crp_aave_1772737441,AAVE,BUY,2026-03-05T19:04:01Z,2026-03-05T19:16:01Z,117.89,118.38,0.25447451,0.0,0.124693,sim_orders
crp_sui_1772738041,SUI,BUY,2026-03-05T19:14:01Z,2026-03-05T19:26:01Z,0.954641,0.963829,31.42542589,0.0,0.288737,sim_orders
crp_aave_1772738161,AAVE,BUY,2026-03-05T19:16:01Z,2026-03-05T19:28:01Z,118.38,119.08,0.25342119,0.0,0.177395,sim_orders
crp_aave_1772738881,AAVE,BUY,2026-03-05T19:28:01Z,2026-03-05T19:40:01Z,119.08,118.57,0.25193147,0.0,-0.128485,sim_orders
crp_aave_1772739961,AAVE,BUY,2026-03-05T19:46:01Z,2026-03-05T19:58:01Z,118.74,118.71,0.25265285,0.0,-0.00758,sim_orders
crp_sui_1772741761,SUI,BUY,2026-03-05T20:16:01Z,2026-03-05T20:28:01Z,0.958769,0.962526,31.29012306,0.0,0.117557,sim_orders
crp_aave_1772741881,AAVE,BUY,2026-03-05T20:18:01Z,2026-03-05T20:30:01Z,118.85,119.16,0.25241902,0.0,0.07825,sim_orders
crp_op_1772742121,OP,BUY,2026-03-05T20:22:01Z,2026-03-05T20:34:01Z,0.126427,0.126989,237.29108497,0.0,0.133358,sim_orders
crp_link_1772742361,LINK,BUY,2026-03-05T20:26:01Z,2026-03-05T20:38:01Z,9.25,9.27,3.24324324,0.0,0.064865,sim_orders
crp_btc_1772742481,BTC,BUY,2026-03-05T20:28:01Z,2026-03-05T20:40:01Z,71320.0,71338.0,0.00042064,0.0,0.007572,sim_orders
crp_aave_1772742601,AAVE,BUY,2026-03-05T20:30:01Z,2026-03-05T20:42:02Z,119.16,119.28,0.25176234,0.0,0.030211,sim_orders
crp_sui_1772742721,SUI,BUY,2026-03-05T20:32:01Z,2026-03-05T20:44:02Z,0.96265,0.961639,31.16397445,0.0,-0.031507,sim_orders
crp_op_1772742841,OP,BUY,2026-03-05T20:34:01Z,2026-03-05T20:46:02Z,0.126989,0.126874,236.24093425,0.0,-0.027168,sim_orders
crp_arb_1772742961,ARB,BUY,2026-03-05T20:36:01Z,2026-03-05T20:48:02Z,0.104162,0.103927,288.01290298,0.0,-0.067683,sim_orders
crp_btc_1772743201,BTC,BUY,2026-03-05T20:40:01Z,2026-03-05T20:52:01Z,71338.0,71177.0,0.00042053,0.0,-0.067705,sim_orders
crp_link_1772743201,LINK,BUY,2026-03-05T20:40:01Z,2026-03-05T20:52:01Z,9.27,9.25,3.23624595,0.0,-0.064725,sim_orders
crp_aave_1772743322,AAVE,BUY,2026-03-05T20:42:02Z,2026-03-05T20:54:01Z,119.28,118.56,0.25150905,0.0,-0.181087,sim_orders
crp_op_1772743562,OP,BUY,2026-03-05T20:46:02Z,2026-03-05T20:59:01Z,0.126874,0.126634,236.45506566,0.0,-0.056749,sim_orders
crp_aave_1772746381,AAVE,BUY,2026-03-05T21:33:01Z,2026-03-05T21:44:01Z,119.24,118.55,0.25159343,0.0,-0.173599,sim_orders
crp_btc_1772746381,BTC,BUY,2026-03-05T21:33:01Z,2026-03-05T21:45:01Z,71520.0,71178.0,0.00041946,0.0,-0.143455,sim_orders
crp_near_1772760242,NEAR,BUY,2026-03-06T01:24:02Z,2026-03-06T01:32:01Z,1.27,1.26,23.62204724,0.0,-0.23622,sim_orders
crp_near_1772760721,NEAR,BUY,2026-03-06T01:32:01Z,2026-03-06T01:40:01Z,1.26,1.28,23.80952381,0.0,0.47619,sim_orders
crp_near_1772761201,NEAR,BUY,2026-03-06T01:40:01Z,2026-03-06T01:52:01Z,1.28,1.29,23.4375,0.0,0.234375,sim_orders
crp_near_1772761921,NEAR,BUY,2026-03-06T01:52:01Z,2026-03-06T02:04:01Z,1.29,1.29,23.25581395,0.0,0.0,sim_orders
crp_op_1772761921,OP,BUY,2026-03-06T01:52:01Z,2026-03-06T02:04:01Z,0.126572,0.126666,237.01924596,0.0,0.02228,sim_orders
crp_aave_1772761921,AAVE,BUY,2026-03-06T01:52:01Z,2026-03-06T02:04:01Z,117.95,117.97,0.25434506,0.0,0.005087,sim_orders
crp_sui_1772762041,SUI,BUY,2026-03-06T01:54:01Z,2026-03-06T02:06:01Z,0.95981,0.957614,31.25618612,0.0,-0.068639,sim_orders
crp_link_1772762041,LINK,BUY,2026-03-06T01:54:01Z,2026-03-06T02:06:01Z,9.28,9.27,3.23275862,0.0,-0.032328,sim_orders
crp_near_1772762641,NEAR,BUY,2026-03-06T02:04:01Z,2026-03-06T02:16:01Z,1.29,1.29,23.25581395,0.0,0.0,sim_orders
crp_op_1772762641,OP,BUY,2026-03-06T02:04:01Z,2026-03-06T02:16:01Z,0.126666,0.126947,236.84335181,0.0,0.066553,sim_orders
crp_near_1772763361,NEAR,BUY,2026-03-06T02:16:01Z,2026-03-06T02:20:01Z,1.29,1.28,23.25581395,0.0,-0.232558,sim_orders
