order_id,symbol,side,timestamp_entry,timestamp_exit,entry_price,exit_price,qty,fee_usd,pnl_usd,source
crp_aave_1772763121,AAVE,BUY,2026-03-06T02:12:01Z,2026-03-06T02:24:01Z,118.02,118.04,0.2541942,0.0,0.005084,sim_orders
crp_eth_1772763241,ETH,BUY,2026-03-06T02:14:01Z,2026-03-06T02:26:01Z,2087.94,2082.88,0.01436823,0.0,-0.072703,sim_orders
crp_op_1772763361,OP,BUY,2026-03-06T02:16:01Z,2026-03-06T02:28:01Z,0.126947,0.126818,236.3190938,0.0,-0.030485,sim_orders
crp_sol_1772763361,SOL,BUY,2026-03-06T02:16:01Z,2026-03-06T02:28:01Z,89.11,88.55,0.33666255,0.0,-0.188531,sim_orders
crp_btc_1772763361,BTC,BUY,2026-03-06T02:16:01Z,2026-03-06T02:28:01Z,71336.0,71301.0,0.00042055,0.0,-0.014719,sim_orders
crp_link_1772763361,LINK,BUY,2026-03-06T02:16:01Z,2026-03-06T02:28:01Z,9.27,9.26,3.23624595,0.0,-0.032362,sim_orders
crp_near_1772763601,NEAR,BUY,2026-03-06T02:20:01Z,2026-03-06T02:28:01Z,1.28,1.27,23.4375,0.0,-0.234375,sim_orders
crp_near_1772789881,NEAR,BUY,2026-03-06T09:38:01Z,2026-03-06T09:50:01Z,1.26,1.26,23.80952381,0.0,0.0,sim_orders
crp_near_1772790601,NEAR,BUY,2026-03-06T09:50:01Z,2026-03-06T10:02:01Z,1.26,1.26,23.80952381,0.0,0.0,sim_orders
crp_near_1772791321,NEAR,BUY,2026-03-06T10:02:01Z,2026-03-06T10:14:01Z,1.26,1.26,23.80952381,0.0,0.0,sim_orders
crp_near_1772792041,NEAR,BUY,2026-03-06T10:14:01Z,2026-03-06T10:26:01Z,1.26,1.26,23.80952381,0.0,0.0,sim_orders
crp_near_1772792761,NEAR,BUY,2026-03-06T10:26:01Z,2026-03-06T10:38:01Z,1.26,1.26,23.80952381,0.0,0.0,sim_orders
crp_near_1772795881,NEAR,BUY,2026-03-06T11:18:01Z,2026-03-06T11:30:01Z,1.26,1.26,23.80952381,0.0,0.0,sim_orders
crp_near_1772797561,NEAR,BUY,2026-03-06T11:46:01Z,2026-03-06T11:48:01Z,1.26,1.25,23.80952381,0.0,-0.238095,sim_orders
crp_near_1772797681,NEAR,BUY,2026-03-06T11:48:01Z,2026-03-06T12:00:01Z,1.25,1.25,24.0,0.0,0.0,sim_orders
crp_near_1772798401,NEAR,BUY,2026-03-06T12:00:01Z,2026-03-06T12:12:01Z,1.25,1.25,24.0,0.0,0.0,sim_orders
crp_near_1772812201,NEAR,BUY,2026-03-06T15:50:01Z,2026-03-06T16:02:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772813281,NEAR,BUY,2026-03-06T16:08:01Z,2026-03-06T16:20:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772814001,NEAR,BUY,2026-03-06T16:20:01Z,2026-03-06T16:32:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772817721,NEAR,BUY,2026-03-06T17:22:01Z,2026-03-06T17:34:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772818441,NEAR,BUY,2026-03-06T17:34:01Z,2026-03-06T17:42:01Z,1.23,1.22,24.3902439,0.0,-0.243902,sim_orders
crp_near_1772818921,NEAR,BUY,2026-03-06T17:42:01Z,2026-03-06T17:54:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_near_1772819641,NEAR,BUY,2026-03-06T17:54:01Z,2026-03-06T18:06:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_near_1772820361,NEAR,BUY,2026-03-06T18:06:01Z,2026-03-06T18:18:01Z,1.22,1.23,24.59016393,0.0,0.245902,sim_orders
crp_near_1772821081,NEAR,BUY,2026-03-06T18:18:01Z,2026-03-06T18:30:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772821801,NEAR,BUY,2026-03-06T18:30:01Z,2026-03-06T18:42:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772822521,NEAR,BUY,2026-03-06T18:42:01Z,2026-03-06T18:54:01Z,1.23,1.24,24.3902439,0.0,0.243902,sim_orders
crp_near_1772825761,NEAR,BUY,2026-03-06T19:36:01Z,2026-03-06T19:48:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772826481,NEAR,BUY,2026-03-06T19:48:01Z,2026-03-06T20:00:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_near_1772827321,NEAR,BUY,2026-03-06T20:02:01Z,2026-03-06T20:14:01Z,1.23,1.23,24.3902439,0.0,0.0,sim_orders
crp_doge_1772834761,DOGE,BUY,2026-03-06T22:06:01Z,2026-03-06T22:18:01Z,0.091119,0.091066,329.23978534,0.0,-0.01745,sim_orders
crp_doge_1772835721,DOGE,BUY,2026-03-06T22:22:01Z,2026-03-06T22:34:01Z,0.091107,0.091261,329.28315058,0.0,0.05071,sim_orders
crp_doge_1772836561,DOGE,BUY,2026-03-06T22:36:01Z,2026-03-06T22:48:01Z,0.091269,0.091504,328.69868192,0.0,0.077244,sim_orders
crp_doge_1772840881,DOGE,BUY,2026-03-06T23:48:01Z,2026-03-07T00:00:01Z,0.091281,0.091266,328.65547047,0.0,-0.00493,sim_orders
crp_doge_1772842321,DOGE,BUY,2026-03-07T00:12:01Z,2026-03-07T00:24:01Z,0.091383,0.091381,328.28863136,0.0,-0.000657,sim_orders
crp_doge_1772843281,DOGE,BUY,2026-03-07T00:28:01Z,2026-03-07T00:40:01Z,0.091422,0.091457,328.14858568,0.0,0.011485,sim_orders
crp_doge_1772844001,DOGE,BUY,2026-03-07T00:40:01Z,2026-03-07T00:52:01Z,0.091457,0.09142,328.02300535,0.0,-0.012137,sim_orders
crp_doge_1772845561,DOGE,BUY,2026-03-07T01:06:01Z,2026-03-07T01:18:01Z,0.091528,0.091521,327.7685517,0.0,-0.002294,sim_orders
crp_doge_1772853361,DOGE,BUY,2026-03-07T03:16:01Z,2026-03-07T03:28:01Z,0.091682,0.091848,327.21799263,0.0,0.054318,sim_orders
crp_eth_1772870761,ETH,BUY,2026-03-07T08:06:01Z,2026-03-07T08:18:01Z,1982.02,1984.04,0.01513607,0.0,0.030575,sim_orders
crp_ltc_1772871361,LTC,BUY,2026-03-07T08:16:01Z,2026-03-07T08:28:01Z,53.93,54.08,0.55627665,0.0,0.083441,sim_orders
crp_eth_1772871481,ETH,BUY,2026-03-07T08:18:01Z,2026-03-07T08:30:01Z,1984.04,1985.73,0.01512066,0.0,0.025554,sim_orders
crp_sol_1772871601,SOL,BUY,2026-03-07T08:20:01Z,2026-03-07T08:32:01Z,84.24,84.39,0.35612536,0.0,0.053419,sim_orders
crp_ltc_1772872081,LTC,BUY,2026-03-07T08:28:01Z,2026-03-07T08:40:01Z,54.08,54.19,0.55473373,0.0,0.061021,sim_orders
crp_eth_1772872201,ETH,BUY,2026-03-07T08:30:01Z,2026-03-07T08:42:01Z,1985.73,1983.46,0.01510779,0.0,-0.034295,sim_orders
crp_sui_1772872321,SUI,BUY,2026-03-07T08:32:01Z,2026-03-07T08:44:01Z,0.905706,0.907165,33.12333141,0.0,0.048327,sim_orders
crp_sol_1772872321,SOL,BUY,2026-03-07T08:32:01Z,2026-03-07T08:44:01Z,84.39,84.48,0.35549236,0.0,0.031994,sim_orders
crp_ltc_1772872801,LTC,BUY,2026-03-07T08:40:01Z,2026-03-07T08:52:01Z,54.19,54.22,0.55360768,0.0,0.016608,sim_orders
crp_flow_1772873881,FLOW,BUY,2026-03-07T08:58:01Z,2026-03-07T09:00:02Z,0.043731,0.042979,686.00609311,0.0,-0.515595,sim_orders
crp_sui_1772873521,SUI,BUY,2026-03-07T08:52:01Z,2026-03-07T09:04:02Z,0.90659,0.904963,33.09103343,0.0,-0.053839,sim_orders
crp_ltc_1772873521,LTC,BUY,2026-03-07T08:52:01Z,2026-03-07T09:04:02Z,54.22,54.12,0.55330136,0.0,-0.05533,sim_orders
crp_sol_1772873641,SOL,BUY,2026-03-07T08:54:01Z,2026-03-07T09:06:02Z,84.49,84.32,0.35507161,0.0,-0.060362,sim_orders
crp_flow_1772874002,FLOW,BUY,2026-03-07T09:00:02Z,2026-03-07T09:08:02Z,0.042979,0.042546,698.00865112,0.0,-0.302447,sim_orders
crp_xrp_1772882161,XRP,BUY,2026-03-07T11:16:01Z,2026-03-07T11:28:01Z,1.37,1.37,21.89781022,0.0,0.0,sim_orders
crp_eth_1772882161,ETH,BUY,2026-03-07T11:16:01Z,2026-03-07T11:28:01Z,1990.44,1988.78,0.01507204,0.0,-0.02502,sim_orders
crp_sol_1772883721,SOL,BUY,2026-03-07T11:42:01Z,2026-03-07T11:54:01Z,84.74,84.74,0.35402407,0.0,0.0,sim_orders
crp_doge_1772884081,DOGE,BUY,2026-03-07T11:48:01Z,2026-03-07T12:00:01Z,0.09051,0.090594,331.45508784,0.0,0.027842,sim_orders
crp_eth_1772884441,ETH,BUY,2026-03-07T11:54:01Z,2026-03-07T12:06:01Z,1988.28,1989.1,0.01508842,0.0,0.012373,sim_orders
crp_link_1772884681,LINK,BUY,2026-03-07T11:58:01Z,2026-03-07T12:10:01Z,8.81,8.8,3.40522134,0.0,-0.034052,sim_orders
crp_eth_1772885161,ETH,BUY,2026-03-07T12:06:01Z,2026-03-07T12:18:01Z,1989.1,1987.65,0.0150822,0.0,-0.021869,sim_orders
crp_sui_1772885881,SUI,BUY,2026-03-07T12:18:01Z,2026-03-07T12:30:01Z,0.905581,0.905885,33.12790352,0.0,0.010071,sim_orders
crp_eth_1772885881,ETH,BUY,2026-03-07T12:18:01Z,2026-03-07T12:30:01Z,1987.65,1987.61,0.0150932,0.0,-0.000604,sim_orders
crp_eth_1772887081,ETH,BUY,2026-03-07T12:38:01Z,2026-03-07T12:50:01Z,1986.36,1982.48,0.015103,0.0,-0.0586,sim_orders
crp_sui_1772892121,SUI,BUY,2026-03-07T14:02:01Z,2026-03-07T14:10:01Z,0.902863,0.897806,33.22763254,0.0,-0.168032,sim_orders
crp_flow_1772899561,FLOW,BUY,2026-03-07T16:06:01Z,2026-03-07T16:14:01Z,0.042801,0.042546,700.92540845,0.0,-0.179002,sim_orders
crp_sui_1772903761,SUI,BUY,2026-03-07T17:16:01Z,2026-03-07T17:28:01Z,0.904598,0.904726,33.16390264,0.0,0.004245,sim_orders
crp_xrp_1772903761,XRP,BUY,2026-03-07T17:16:01Z,2026-03-07T17:28:01Z,1.36,1.36,22.05882353,0.0,0.0,sim_orders
crp_link_1772904721,LINK,BUY,2026-03-07T17:32:01Z,2026-03-07T17:44:02Z,8.8,8.8,3.40909091,0.0,0.0,sim_orders
crp_avax_1772904721,AVAX,BUY,2026-03-07T17:32:01Z,2026-03-07T17:44:02Z,9.0,9.01,3.33333333,0.0,0.033333,sim_orders
crp_xrp_1772904721,XRP,BUY,2026-03-07T17:32:01Z,2026-03-07T17:44:02Z,1.36,1.36,22.05882353,0.0,0.0,sim_orders
crp_flow_1772905322,FLOW,BUY,2026-03-07T17:42:02Z,2026-03-07T17:48:02Z,0.043081,0.042784,696.36702999,0.0,-0.206535,sim_orders
crp_sui_1772905442,SUI,BUY,2026-03-07T17:44:02Z,2026-03-07T17:56:02Z,0.903858,0.904031,33.19105435,0.0,0.005742,sim_orders
crp_link_1772905562,LINK,BUY,2026-03-07T17:46:02Z,2026-03-07T17:59:01Z,8.8,8.8,3.40909091,0.0,0.0,sim_orders
crp_flow_1772905802,FLOW,BUY,2026-03-07T17:50:02Z,2026-03-07T18:03:01Z,0.04289,0.042828,699.46390755,0.0,-0.043451,sim_orders
crp_avax_1772906042,AVAX,BUY,2026-03-07T17:54:02Z,2026-03-07T18:07:01Z,9.01,8.98,3.32963374,0.0,-0.099889,sim_orders
crp_ltc_1772906162,LTC,BUY,2026-03-07T17:56:02Z,2026-03-07T18:09:01Z,53.94,53.78,0.55617353,0.0,-0.088988,sim_orders
crp_flow_1772908681,FLOW,BUY,2026-03-07T18:38:01Z,2026-03-07T18:50:01Z,0.042738,0.043067,701.94764734,0.0,0.230934,sim_orders
crp_flow_1772909401,FLOW,BUY,2026-03-07T18:50:01Z,2026-03-07T19:02:01Z,0.043067,0.043319,696.58919743,0.0,0.175408,sim_orders
crp_flow_1772910121,FLOW,BUY,2026-03-07T19:02:01Z,2026-03-07T19:14:01Z,0.043319,0.043301,692.53979969,0.0,-0.01277,sim_orders
crp_flow_1772910841,FLOW,BUY,2026-03-07T19:14:01Z,2026-03-07T19:26:01Z,0.043301,0.04318,692.83168624,0.0,-0.083833,sim_orders
crp_flow_1772911561,FLOW,BUY,2026-03-07T19:26:01Z,2026-03-07T19:38:02Z,0.04318,0.043124,694.76609541,0.0,-0.039185,sim_orders
crp_flow_1772931361,FLOW,BUY,2026-03-08T00:56:01Z,2026-03-08T01:02:01Z,0.044167,0.043836,679.24215594,0.0,-0.225013,sim_orders
crp_flow_1772943961,FLOW,BUY,2026-03-08T04:26:01Z,2026-03-08T04:30:01Z,0.045106,0.045526,665.10308322,0.0,0.279636,sim_orders
crp_flow_1772944201,FLOW,BUY,2026-03-08T04:30:01Z,2026-03-08T04:32:01Z,0.045526,0.045271,658.95773972,0.0,-0.168212,sim_orders
crp_flow_1772944321,FLOW,BUY,2026-03-08T04:32:01Z,2026-03-08T04:38:01Z,0.045271,0.045761,662.6798375,0.0,0.324839,sim_orders
crp_flow_1772944681,FLOW,BUY,2026-03-08T04:38:01Z,2026-03-08T04:46:01Z,0.045761,0.04547,655.57735714,0.0,-0.190898,sim_orders
crp_flow_1772945161,FLOW,BUY,2026-03-08T04:46:01Z,2026-03-08T04:58:01Z,0.04547,0.045601,659.77843321,0.0,0.086682,sim_orders
crp_flow_1772945881,FLOW,BUY,2026-03-08T04:58:01Z,2026-03-08T05:08:01Z,0.045601,0.046092,657.87482747,0.0,0.323286,sim_orders
crp_flow_1772946481,FLOW,BUY,2026-03-08T05:08:01Z,2026-03-08T05:20:01Z,0.046092,0.045814,650.86637908,0.0,-0.180687,sim_orders
crp_flow_1772947201,FLOW,BUY,2026-03-08T05:20:01Z,2026-03-08T05:32:01Z,0.045814,0.045811,654.81609599,0.0,-0.001683,sim_orders
crp_flow_1772947921,FLOW,BUY,2026-03-08T05:32:01Z,2026-03-08T05:44:01Z,0.045811,0.04589,654.85840542,0.0,0.051721,sim_orders
crp_flow_1772948641,FLOW,BUY,2026-03-08T05:44:01Z,2026-03-08T05:56:01Z,0.04589,0.045887,653.73748256,0.0,-0.002282,sim_orders
crp_flow_1772949361,FLOW,BUY,2026-03-08T05:56:01Z,2026-03-08T06:08:01Z,0.045887,0.045934,653.78691907,0.0,0.030591,sim_orders
crp_flow_1772950081,FLOW,BUY,2026-03-08T06:08:01Z,2026-03-08T06:20:01Z,0.045934,0.045738,653.11397122,0.0,-0.128278,sim_orders
crp_flow_1772950801,FLOW,BUY,2026-03-08T06:20:01Z,2026-03-08T06:32:01Z,0.045738,0.045442,655.91562651,0.0,-0.194413,sim_orders
crp_flow_1772951521,FLOW,BUY,2026-03-08T06:32:01Z,2026-03-08T06:44:01Z,0.045442,0.045317,660.18802155,0.0,-0.082471,sim_orders
crp_flow_1772953321,FLOW,BUY,2026-03-08T07:02:01Z,2026-03-08T07:14:02Z,0.044731,0.044189,670.67656734,0.0,-0.363829,sim_orders
crp_flow_1772954042,FLOW,BUY,2026-03-08T07:14:02Z,2026-03-08T07:27:01Z,0.044189,0.044273,678.90936379,0.0,0.057341,sim_orders
crp_flow_1772954821,FLOW,BUY,2026-03-08T07:27:01Z,2026-03-08T07:39:01Z,0.044273,0.044178,677.60685521,0.0,-0.064244,sim_orders
crp_flow_1772955541,FLOW,BUY,2026-03-08T07:39:01Z,2026-03-08T07:46:01Z,0.044178,0.043814,679.06811031,0.0,-0.247215,sim_orders
crp_flow_1772955961,FLOW,BUY,2026-03-08T07:46:01Z,2026-03-08T07:58:01Z,0.043814,0.043617,684.71343031,0.0,-0.134772,sim_orders
crp_near_1773007501,NEAR,BUY,2026-03-08T22:05:01Z,2026-03-08T22:06:01Z,1.22,1.21,24.59016393,0.0,-0.245902,sim_orders
crp_near_1773009601,NEAR,BUY,2026-03-08T22:40:01Z,2026-03-08T22:52:01Z,1.21,1.22,24.79338843,0.0,0.247934,sim_orders
crp_near_1773010321,NEAR,BUY,2026-03-08T22:52:01Z,2026-03-08T23:04:02Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_near_1773011042,NEAR,BUY,2026-03-08T23:04:02Z,2026-03-08T23:17:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_near_1773011821,NEAR,BUY,2026-03-08T23:17:01Z,2026-03-08T23:29:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_near_1773012541,NEAR,BUY,2026-03-08T23:29:01Z,2026-03-08T23:41:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_near_1773013261,NEAR,BUY,2026-03-08T23:41:01Z,2026-03-08T23:44:01Z,1.22,1.21,24.59016393,0.0,-0.245902,sim_orders
crp_near_1773013441,NEAR,BUY,2026-03-08T23:44:01Z,2026-03-08T23:56:01Z,1.21,1.21,24.79338843,0.0,0.0,sim_orders
crp_aave_1773015361,AAVE,BUY,2026-03-09T00:16:01Z,2026-03-09T00:28:01Z,106.19,106.1,0.28251248,0.0,-0.025426,sim_orders
crp_doge_1773015361,DOGE,BUY,2026-03-09T00:16:01Z,2026-03-09T00:28:01Z,0.089724,0.089478,334.35870001,0.0,-0.082252,sim_orders
crp_aave_1773016441,AAVE,BUY,2026-03-09T00:34:01Z,2026-03-09T00:46:01Z,106.35,106.88,0.28208745,0.0,0.149506,sim_orders
crp_doge_1773016441,DOGE,BUY,2026-03-09T00:34:01Z,2026-03-09T00:46:01Z,0.089597,0.089993,334.83263949,0.0,0.132594,sim_orders
crp_near_1773016561,NEAR,BUY,2026-03-09T00:36:01Z,2026-03-09T00:48:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_trx_1773017161,TRX,BUY,2026-03-09T00:46:01Z,2026-03-09T00:58:01Z,0.28964,0.289526,103.57685403,0.0,-0.011808,sim_orders
crp_eth_1773017161,ETH,BUY,2026-03-09T00:46:01Z,2026-03-09T00:58:01Z,1954.87,1948.07,0.01534629,0.0,-0.104355,sim_orders
crp_near_1773017281,NEAR,BUY,2026-03-09T00:48:01Z,2026-03-09T01:00:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_near_1773018001,NEAR,BUY,2026-03-09T01:00:01Z,2026-03-09T01:12:01Z,1.22,1.22,24.59016393,0.0,0.0,sim_orders
crp_flow_1773018601,FLOW,BUY,2026-03-09T01:10:01Z,2026-03-09T01:20:01Z,0.043464,0.043159,690.23099961,0.0,-0.210721,sim_orders
crp_trx_1773019801,TRX,BUY,2026-03-09T01:30:01Z,2026-03-09T01:42:02Z,0.289648,0.28952,103.57399326,0.0,-0.013257,sim_orders
crp_eth_1773019921,ETH,BUY,2026-03-09T01:32:01Z,2026-03-09T01:44:02Z,1951.35,1958.42,0.01537397,0.0,0.108694,sim_orders
crp_aave_1773020041,AAVE,BUY,2026-03-09T01:34:01Z,2026-03-09T01:46:02Z,106.48,106.74,0.28174305,0.0,0.073253,sim_orders
crp_doge_1773020161,DOGE,BUY,2026-03-09T01:36:01Z,2026-03-09T01:48:01Z,0.089737,0.08984,334.31026221,0.0,0.034434,sim_orders
crp_trx_1773020642,TRX,BUY,2026-03-09T01:44:02Z,2026-03-09T01:57:01Z,0.289556,0.289613,103.6069016,0.0,0.005906,sim_orders
crp_eth_1773020762,ETH,BUY,2026-03-09T01:46:02Z,2026-03-09T01:59:01Z,1958.27,1951.38,0.01531964,0.0,-0.105552,sim_orders
crp_eth_1773024121,ETH,BUY,2026-03-09T02:42:01Z,2026-03-09T02:54:01Z,1956.94,1960.08,0.01533006,0.0,0.048136,sim_orders
crp_eth_1773025321,ETH,BUY,2026-03-09T03:02:01Z,2026-03-09T03:12:01Z,1959.96,1982.32,0.01530643,0.0,0.342252,sim_orders
crp_eth_1773025921,ETH,BUY,2026-03-09T03:12:01Z,2026-03-09T03:24:01Z,1982.32,1989.7,0.01513378,0.0,0.111687,sim_orders
crp_near_1773026041,NEAR,BUY,2026-03-09T03:14:01Z,2026-03-09T03:26:01Z,1.25,1.26,24.0,0.0,0.24,sim_orders
crp_sui_1773026041,SUI,BUY,2026-03-09T03:14:01Z,2026-03-09T03:26:01Z,0.899251,0.898752,33.36109718,0.0,-0.016647,sim_orders
