order_id,symbol,side,timestamp_entry,timestamp_exit,entry_price,exit_price,qty,fee_usd,pnl_usd,source
crp_aave_1773026161,AAVE,BUY,2026-03-09T03:16:01Z,2026-03-09T03:28:01Z,107.73,107.65,0.27847396,0.0,-0.022278,sim_orders
crp_doge_1773026161,DOGE,BUY,2026-03-09T03:16:01Z,2026-03-09T03:28:01Z,0.090835,0.090829,330.26916937,0.0,-0.001982,sim_orders
crp_trx_1773026161,TRX,BUY,2026-03-09T03:16:01Z,2026-03-09T03:28:01Z,0.289791,0.29066,103.52288373,0.0,0.089961,sim_orders
crp_near_1773026761,NEAR,BUY,2026-03-09T03:26:01Z,2026-03-09T03:28:01Z,1.26,1.25,23.80952381,0.0,-0.238095,sim_orders
crp_near_1773026881,NEAR,BUY,2026-03-09T03:28:01Z,2026-03-09T03:40:01Z,1.25,1.24,24.0,0.0,-0.24,sim_orders
crp_flow_1773026881,FLOW,BUY,2026-03-09T03:28:01Z,2026-03-09T03:40:01Z,0.042715,0.042813,702.33514731,0.0,0.068962,sim_orders
crp_trx_1773027001,TRX,BUY,2026-03-09T03:30:01Z,2026-03-09T03:42:01Z,0.290699,0.290773,103.19952941,0.0,0.007637,sim_orders
crp_near_1773028561,NEAR,BUY,2026-03-09T03:56:01Z,2026-03-09T04:08:01Z,1.24,1.24,24.19354839,0.0,0.0,sim_orders
crp_near_1773029401,NEAR,BUY,2026-03-09T04:10:01Z,2026-03-09T04:22:01Z,1.24,1.24,24.19354839,0.0,0.0,sim_orders
crp_near_1773030361,NEAR,BUY,2026-03-09T04:26:01Z,2026-03-09T04:38:01Z,1.24,1.25,24.19354839,0.0,0.241935,sim_orders
crp_eth_1773030361,ETH,BUY,2026-03-09T04:26:01Z,2026-03-09T04:38:01Z,1981.93,1985.55,0.01513676,0.0,0.054795,sim_orders
crp_sui_1773030601,SUI,BUY,2026-03-09T04:30:01Z,2026-03-09T04:42:01Z,0.901571,0.904145,33.27524954,0.0,0.08565,sim_orders
crp_near_1773031081,NEAR,BUY,2026-03-09T04:38:01Z,2026-03-09T04:50:01Z,1.25,1.24,24.0,0.0,-0.24,sim_orders
crp_aave_1773031081,AAVE,BUY,2026-03-09T04:38:01Z,2026-03-09T04:50:01Z,107.39,107.27,0.27935562,0.0,-0.033523,sim_orders
crp_eth_1773031201,ETH,BUY,2026-03-09T04:40:01Z,2026-03-09T04:52:01Z,1985.59,1984.24,0.01510886,0.0,-0.020397,sim_orders
crp_near_1773031801,NEAR,BUY,2026-03-09T04:50:01Z,2026-03-09T05:02:01Z,1.24,1.24,24.19354839,0.0,0.0,sim_orders
crp_flow_1773051961,FLOW,BUY,2026-03-09T10:26:01Z,2026-03-09T10:38:01Z,0.044539,0.044955,673.56305426,0.0,0.280492,sim_orders
crp_flow_1773052681,FLOW,BUY,2026-03-09T10:38:01Z,2026-03-09T10:42:02Z,0.044955,0.045558,667.3276176,0.0,0.402312,sim_orders
crp_flow_1773052922,FLOW,BUY,2026-03-09T10:42:02Z,2026-03-09T10:44:02Z,0.045558,0.046169,658.50313019,0.0,0.402615,sim_orders
crp_flow_1773053042,FLOW,BUY,2026-03-09T10:44:02Z,2026-03-09T10:48:02Z,0.046169,0.046901,649.78088306,0.0,0.475744,sim_orders
crp_flow_1773053402,FLOW,BUY,2026-03-09T10:50:02Z,2026-03-09T10:54:01Z,0.04677,0.046079,641.43668133,0.0,-0.443239,sim_orders
crp_flow_1773053641,FLOW,BUY,2026-03-09T10:54:01Z,2026-03-09T10:56:01Z,0.046079,0.046831,651.05593677,0.0,0.489854,sim_orders
crp_flow_1773053761,FLOW,BUY,2026-03-09T10:56:01Z,2026-03-09T10:58:01Z,0.046831,0.046296,640.59583954,0.0,-0.342808,sim_orders
crp_flow_1773053881,FLOW,BUY,2026-03-09T10:58:01Z,2026-03-09T11:02:01Z,0.046296,0.046735,648.00610681,0.0,0.284604,sim_orders
crp_flow_1773054121,FLOW,BUY,2026-03-09T11:02:01Z,2026-03-09T11:10:01Z,0.046735,0.047504,641.91444564,0.0,0.493542,sim_orders
crp_flow_1773054721,FLOW,BUY,2026-03-09T11:12:01Z,2026-03-09T11:16:01Z,0.046406,0.047289,646.46506438,0.0,0.570628,sim_orders
crp_eth_1773054481,ETH,BUY,2026-03-09T11:08:01Z,2026-03-09T11:20:01Z,1997.91,1988.36,0.01501569,0.0,-0.1434,sim_orders
crp_flow_1773055081,FLOW,BUY,2026-03-09T11:18:01Z,2026-03-09T11:24:01Z,0.046329,0.046826,647.53824307,0.0,0.32195,sim_orders
crp_eth_1773056521,ETH,BUY,2026-03-09T11:42:01Z,2026-03-09T11:54:01Z,1990.68,1990.19,0.01507023,0.0,-0.007384,sim_orders
crp_eth_1773057361,ETH,BUY,2026-03-09T11:56:01Z,2026-03-09T12:08:01Z,1993.13,1992.54,0.0150517,0.0,-0.008881,sim_orders
crp_eth_1773058081,ETH,BUY,2026-03-09T12:08:01Z,2026-03-09T12:20:01Z,1992.54,1998.85,0.01505616,0.0,0.095004,sim_orders
crp_eth_1773058801,ETH,BUY,2026-03-09T12:20:01Z,2026-03-09T12:32:01Z,1998.85,2006.79,0.01500863,0.0,0.119169,sim_orders
crp_btc_1773103561,BTC,BUY,2026-03-10T00:46:01Z,2026-03-10T00:58:01Z,69166.0,69101.0,0.00043374,0.0,-0.028193,sim_orders
crp_avax_1773103561,AVAX,BUY,2026-03-10T00:46:01Z,2026-03-10T00:58:01Z,9.35,9.34,3.20855615,0.0,-0.032086,sim_orders
crp_ada_1773103681,ADA,BUY,2026-03-10T00:48:01Z,2026-03-10T01:00:01Z,0.258216,0.2579,116.18180128,0.0,-0.036713,sim_orders
crp_xrp_1773157681,XRP,BUY,2026-03-10T15:48:01Z,2026-03-10T15:58:02Z,1.43,1.42,20.97902098,0.0,-0.20979,sim_orders
crp_eth_1773157681,ETH,BUY,2026-03-10T15:48:01Z,2026-03-10T16:00:02Z,2071.69,2077.5,0.01448093,0.0,0.084134,sim_orders
crp_sui_1773157681,SUI,BUY,2026-03-10T15:48:01Z,2026-03-10T16:00:02Z,0.990375,0.993867,30.29155623,0.0,0.105778,sim_orders
crp_fet_1773157681,FET,BUY,2026-03-10T15:48:01Z,2026-03-10T16:00:02Z,0.150761,0.150712,198.99045509,0.0,-0.009751,sim_orders
crp_btc_1773157681,BTC,BUY,2026-03-10T15:48:01Z,2026-03-10T16:00:02Z,71196.0,71256.0,0.00042137,0.0,0.025282,sim_orders
crp_avax_1773157681,AVAX,BUY,2026-03-10T15:48:01Z,2026-03-10T16:00:02Z,9.67,9.7,3.10237849,0.0,0.093071,sim_orders
crp_sol_1773157681,SOL,BUY,2026-03-10T15:48:01Z,2026-03-10T16:00:02Z,87.86,87.9,0.34145231,0.0,0.013658,sim_orders
crp_render_1773157921,RENDER,BUY,2026-03-10T15:52:01Z,2026-03-10T16:04:02Z,1.5,1.52,20.0,0.0,0.4,sim_orders
crp_eth_1773158402,ETH,BUY,2026-03-10T16:00:02Z,2026-03-10T16:13:01Z,2077.5,2073.1,0.01444043,0.0,-0.063538,sim_orders
crp_sui_1773158402,SUI,BUY,2026-03-10T16:00:02Z,2026-03-10T16:13:01Z,0.993867,0.994567,30.18512537,0.0,0.02113,sim_orders
crp_fet_1773158402,FET,BUY,2026-03-10T16:00:02Z,2026-03-10T16:13:01Z,0.150712,0.150738,199.05515155,0.0,0.005175,sim_orders
crp_btc_1773158402,BTC,BUY,2026-03-10T16:00:02Z,2026-03-10T16:13:01Z,71256.0,71139.0,0.00042102,0.0,-0.049259,sim_orders
crp_avax_1773158402,AVAX,BUY,2026-03-10T16:00:02Z,2026-03-10T16:13:01Z,9.7,9.72,3.09278351,0.0,0.061856,sim_orders
crp_sol_1773158402,SOL,BUY,2026-03-10T16:00:02Z,2026-03-10T16:13:01Z,87.9,87.96,0.34129693,0.0,0.020478,sim_orders
crp_xrp_1773158522,XRP,BUY,2026-03-10T16:02:02Z,2026-03-10T16:15:01Z,1.43,1.43,20.97902098,0.0,0.0,sim_orders
crp_link_1773158522,LINK,BUY,2026-03-10T16:02:02Z,2026-03-10T16:15:01Z,9.12,9.11,3.28947368,0.0,-0.032895,sim_orders
crp_bnb_1773159121,BNB,BUY,2026-03-10T16:12:01Z,2026-03-10T16:24:01Z,649.19,650.89,0.04621143,0.0,0.078559,sim_orders
crp_sui_1773159181,SUI,BUY,2026-03-10T16:13:01Z,2026-03-10T16:25:01Z,0.994567,1.0,30.16388036,0.0,0.16388,sim_orders
crp_avax_1773159181,AVAX,BUY,2026-03-10T16:13:01Z,2026-03-10T16:25:01Z,9.72,9.76,3.08641975,0.0,0.123457,sim_orders
crp_eth_1773159181,ETH,BUY,2026-03-10T16:13:01Z,2026-03-10T16:25:01Z,2073.1,2082.08,0.01447108,0.0,0.12995,sim_orders
crp_sol_1773159181,SOL,BUY,2026-03-10T16:13:01Z,2026-03-10T16:25:01Z,87.96,88.09,0.34106412,0.0,0.044338,sim_orders
crp_link_1773159481,LINK,BUY,2026-03-10T16:18:01Z,2026-03-10T16:30:01Z,9.11,9.16,3.29308452,0.0,0.164654,sim_orders
crp_avax_1773159901,AVAX,BUY,2026-03-10T16:25:01Z,2026-03-10T16:30:01Z,9.76,9.86,3.07377049,0.0,0.307377,sim_orders
crp_xrp_1773159601,XRP,BUY,2026-03-10T16:20:01Z,2026-03-10T16:32:01Z,1.43,1.43,20.97902098,0.0,0.0,sim_orders
crp_btc_1773159601,BTC,BUY,2026-03-10T16:20:01Z,2026-03-10T16:32:01Z,71335.0,71371.0,0.00042055,0.0,0.01514,sim_orders
crp_ada_1773159601,ADA,BUY,2026-03-10T16:20:01Z,2026-03-10T16:32:01Z,0.270738,0.27265,110.80823527,0.0,0.211865,sim_orders
crp_bnb_1773159841,BNB,BUY,2026-03-10T16:24:01Z,2026-03-10T16:36:01Z,650.89,650.34,0.04609074,0.0,-0.02535,sim_orders
crp_sui_1773159901,SUI,BUY,2026-03-10T16:25:01Z,2026-03-10T16:37:01Z,1.0,0.998556,30.0,0.0,-0.04332,sim_orders
crp_eth_1773159901,ETH,BUY,2026-03-10T16:25:01Z,2026-03-10T16:37:01Z,2082.08,2079.17,0.01440867,0.0,-0.041929,sim_orders
crp_render_1773171901,RENDER,BUY,2026-03-10T19:45:01Z,2026-03-10T19:57:01Z,1.49,1.49,20.13422819,0.0,0.0,sim_orders
crp_doge_1773171901,DOGE,BUY,2026-03-10T19:45:01Z,2026-03-10T19:57:01Z,0.094804,0.094701,316.4423442,0.0,-0.032594,sim_orders
crp_render_1773172621,RENDER,BUY,2026-03-10T19:57:01Z,2026-03-10T20:09:02Z,1.49,1.5,20.13422819,0.0,0.201342,sim_orders
crp_doge_1773172621,DOGE,BUY,2026-03-10T19:57:01Z,2026-03-10T20:09:02Z,0.094701,0.094786,316.78651757,0.0,0.026927,sim_orders
crp_render_1773173342,RENDER,BUY,2026-03-10T20:09:02Z,2026-03-10T20:16:02Z,1.5,1.49,20.0,0.0,-0.2,sim_orders
crp_doge_1773173342,DOGE,BUY,2026-03-10T20:09:02Z,2026-03-10T20:21:02Z,0.094786,0.094602,316.50243707,0.0,-0.058236,sim_orders
crp_render_1773173762,RENDER,BUY,2026-03-10T20:16:02Z,2026-03-10T20:29:01Z,1.49,1.5,20.13422819,0.0,0.201342,sim_orders
crp_doge_1773174062,DOGE,BUY,2026-03-10T20:21:02Z,2026-03-10T20:34:01Z,0.094602,0.094693,317.11803133,0.0,0.028858,sim_orders
crp_render_1773174541,RENDER,BUY,2026-03-10T20:29:01Z,2026-03-10T20:41:01Z,1.5,1.5,20.0,0.0,0.0,sim_orders
crp_doge_1773174841,DOGE,BUY,2026-03-10T20:34:01Z,2026-03-10T20:46:01Z,0.094693,0.094735,316.81328081,0.0,0.013306,sim_orders
crp_render_1773175261,RENDER,BUY,2026-03-10T20:41:01Z,2026-03-10T20:53:01Z,1.5,1.5,20.0,0.0,0.0,sim_orders
crp_doge_1773175561,DOGE,BUY,2026-03-10T20:46:01Z,2026-03-10T20:58:01Z,0.094735,0.094902,316.67282419,0.0,0.052884,sim_orders
crp_btc_1773175561,BTC,BUY,2026-03-10T20:46:01Z,2026-03-10T20:58:01Z,70241.0,70259.0,0.0004271,0.0,0.007688,sim_orders
crp_render_1773175981,RENDER,BUY,2026-03-10T20:53:01Z,2026-03-10T21:05:01Z,1.5,1.5,20.0,0.0,0.0,sim_orders
crp_aave_1773176161,AAVE,BUY,2026-03-10T20:56:01Z,2026-03-10T21:08:01Z,111.98,112.21,0.26790498,0.0,0.061618,sim_orders
crp_doge_1773176281,DOGE,BUY,2026-03-10T20:58:01Z,2026-03-10T21:10:01Z,0.094902,0.09512,316.11557185,0.0,0.068913,sim_orders
crp_link_1773176281,LINK,BUY,2026-03-10T20:58:01Z,2026-03-10T21:10:01Z,9.0,9.0,3.33333333,0.0,0.0,sim_orders
crp_sol_1773176521,SOL,BUY,2026-03-10T21:02:01Z,2026-03-10T21:14:01Z,86.2,86.23,0.34802784,0.0,0.010441,sim_orders
crp_sui_1773176641,SUI,BUY,2026-03-10T21:04:01Z,2026-03-10T21:16:01Z,0.964287,0.96186,31.11106963,0.0,-0.075507,sim_orders
crp_bnb_1773176641,BNB,BUY,2026-03-10T21:04:01Z,2026-03-10T21:16:01Z,644.27,643.66,0.04656433,0.0,-0.028404,sim_orders
crp_render_1773176701,RENDER,BUY,2026-03-10T21:05:01Z,2026-03-10T21:17:01Z,1.5,1.5,20.0,0.0,0.0,sim_orders
crp_btc_1773176761,BTC,BUY,2026-03-10T21:06:01Z,2026-03-10T21:18:01Z,70293.0,70131.0,0.00042679,0.0,-0.06914,sim_orders
crp_aave_1773176881,AAVE,BUY,2026-03-10T21:08:01Z,2026-03-10T21:20:01Z,112.21,111.92,0.26735585,0.0,-0.077533,sim_orders
crp_render_1773177421,RENDER,BUY,2026-03-10T21:17:01Z,2026-03-10T21:20:01Z,1.5,1.49,20.0,0.0,-0.2,sim_orders
crp_doge_1773177001,DOGE,BUY,2026-03-10T21:10:01Z,2026-03-10T21:22:01Z,0.09512,0.094904,315.39108495,0.0,-0.068124,sim_orders
crp_sui_1773177361,SUI,BUY,2026-03-10T21:16:01Z,2026-03-10T21:28:01Z,0.96186,0.959067,31.18957021,0.0,-0.087112,sim_orders
crp_render_1773186061,RENDER,BUY,2026-03-10T23:41:01Z,2026-03-10T23:53:01Z,1.47,1.47,20.40816327,0.0,0.0,sim_orders
crp_doge_1773186061,DOGE,BUY,2026-03-10T23:41:01Z,2026-03-10T23:53:01Z,0.09459,0.094612,317.15826197,0.0,0.006977,sim_orders
crp_sui_1773186061,SUI,BUY,2026-03-10T23:41:01Z,2026-03-10T23:53:01Z,0.956884,0.956312,31.3517626,0.0,-0.017933,sim_orders
crp_link_1773186121,LINK,BUY,2026-03-10T23:42:01Z,2026-03-10T23:54:01Z,8.98,8.99,3.34075724,0.0,0.033408,sim_orders
crp_aave_1773186481,AAVE,BUY,2026-03-10T23:48:01Z,2026-03-11T00:00:01Z,111.58,111.66,0.26886539,0.0,0.021509,sim_orders
crp_eth_1773186481,ETH,BUY,2026-03-10T23:48:01Z,2026-03-11T00:00:01Z,2033.78,2036.58,0.01475086,0.0,0.041302,sim_orders
crp_btc_1773186481,BTC,BUY,2026-03-10T23:48:01Z,2026-03-11T00:00:01Z,69926.0,69912.0,0.00042902,0.0,-0.006006,sim_orders
crp_render_1773186781,RENDER,BUY,2026-03-10T23:53:01Z,2026-03-11T00:05:01Z,1.47,1.47,20.40816327,0.0,0.0,sim_orders
crp_doge_1773186781,DOGE,BUY,2026-03-10T23:53:01Z,2026-03-11T00:05:01Z,0.094612,0.09449,317.08451359,0.0,-0.038684,sim_orders
crp_sui_1773186781,SUI,BUY,2026-03-10T23:53:01Z,2026-03-11T00:05:01Z,0.956312,0.956554,31.37051506,0.0,0.007592,sim_orders
crp_eth_1773187201,ETH,BUY,2026-03-11T00:00:01Z,2026-03-11T00:12:01Z,2036.58,2036.01,0.01473058,0.0,-0.008396,sim_orders
crp_render_1773187501,RENDER,BUY,2026-03-11T00:05:01Z,2026-03-11T00:17:01Z,1.47,1.47,20.40816327,0.0,0.0,sim_orders
crp_doge_1773187501,DOGE,BUY,2026-03-11T00:05:01Z,2026-03-11T00:17:01Z,0.09449,0.094487,317.4939147,0.0,-0.000952,sim_orders
crp_sui_1773187501,SUI,BUY,2026-03-11T00:05:01Z,2026-03-11T00:17:01Z,0.956554,0.957267,31.36257859,0.0,0.022362,sim_orders
crp_eth_1773187921,ETH,BUY,2026-03-11T00:12:01Z,2026-03-11T00:24:01Z,2036.01,2036.33,0.0147347,0.0,0.004715,sim_orders
crp_btc_1773187921,BTC,BUY,2026-03-11T00:12:01Z,2026-03-11T00:24:01Z,69949.0,69985.0,0.00042888,0.0,0.01544,sim_orders
crp_sol_1773187921,SOL,BUY,2026-03-11T00:12:01Z,2026-03-11T00:24:01Z,85.83,85.84,0.34952814,0.0,0.003495,sim_orders
crp_aave_1773188041,AAVE,BUY,2026-03-11T00:14:01Z,2026-03-11T00:26:01Z,111.64,111.89,0.26872089,0.0,0.06718,sim_orders
crp_render_1773188221,RENDER,BUY,2026-03-11T00:17:01Z,2026-03-11T00:29:01Z,1.47,1.47,20.40816327,0.0,0.0,sim_orders
crp_doge_1773188221,DOGE,BUY,2026-03-11T00:17:01Z,2026-03-11T00:29:01Z,0.094487,0.094567,317.50399526,0.0,0.0254,sim_orders
crp_sui_1773188221,SUI,BUY,2026-03-11T00:17:01Z,2026-03-11T00:29:01Z,0.957267,0.95857,31.33921884,0.0,0.040835,sim_orders
crp_link_1773188521,LINK,BUY,2026-03-11T00:22:01Z,2026-03-11T00:34:01Z,8.99,8.98,3.33704116,0.0,-0.03337,sim_orders
crp_btc_1773188641,BTC,BUY,2026-03-11T00:24:01Z,2026-03-11T00:36:01Z,69985.0,69892.0,0.00042866,0.0,-0.039865,sim_orders
crp_aave_1773188761,AAVE,BUY,2026-03-11T00:26:01Z,2026-03-11T00:38:01Z,111.89,111.65,0.26812048,0.0,-0.064349,sim_orders
crp_eth_1773188761,ETH,BUY,2026-03-11T00:26:01Z,2026-03-11T00:38:01Z,2036.63,2032.22,0.01473022,0.0,-0.06496,sim_orders
crp_render_1773188941,RENDER,BUY,2026-03-11T00:29:01Z,2026-03-11T00:41:01Z,1.47,1.47,20.40816327,0.0,0.0,sim_orders
crp_doge_1773188941,DOGE,BUY,2026-03-11T00:29:01Z,2026-03-11T00:41:01Z,0.094567,0.094373,317.23539924,0.0,-0.061544,sim_orders
crp_sol_1773189001,SOL,BUY,2026-03-11T00:30:01Z,2026-03-11T00:42:01Z,85.87,85.79,0.34936532,0.0,-0.027949,sim_orders
crp_render_1773217861,RENDER,BUY,2026-03-11T08:31:01Z,2026-03-11T08:43:01Z,1.48,1.48,20.27027027,0.0,0.0,sim_orders
crp_icp_1773218761,ICP,BUY,2026-03-11T08:46:01Z,2026-03-11T08:54:01Z,2.69,2.67,11.15241636,0.0,-0.223048,sim_orders
crp_render_1773218581,RENDER,BUY,2026-03-11T08:43:01Z,2026-03-11T08:55:01Z,1.48,1.48,20.27027027,0.0,0.0,sim_orders
crp_icp_1773219241,ICP,BUY,2026-03-11T08:54:01Z,2026-03-11T09:04:01Z,2.67,2.7,11.23595506,0.0,0.337079,sim_orders
crp_render_1773219301,RENDER,BUY,2026-03-11T08:55:01Z,2026-03-11T09:07:01Z,1.48,1.48,20.27027027,0.0,0.0,sim_orders
crp_icp_1773219841,ICP,BUY,2026-03-11T09:04:01Z,2026-03-11T09:10:01Z,2.7,2.73,11.11111111,0.0,0.333333,sim_orders
crp_render_1773220021,RENDER,BUY,2026-03-11T09:07:01Z,2026-03-11T09:19:01Z,1.48,1.48,20.27027027,0.0,0.0,sim_orders
crp_render_1773220741,RENDER,BUY,2026-03-11T09:19:01Z,2026-03-11T09:31:01Z,1.48,1.48,20.27027027,0.0,0.0,sim_orders
crp_icp_1773220921,ICP,BUY,2026-03-11T09:22:01Z,2026-03-11T09:34:01Z,2.72,2.72,11.02941176,0.0,0.0,sim_orders
crp_icp_1773221641,ICP,BUY,2026-03-11T09:34:01Z,2026-03-11T09:42:01Z,2.72,2.7,11.02941176,0.0,-0.220588,sim_orders
crp_fet_1773221881,FET,BUY,2026-03-11T09:38:01Z,2026-03-11T09:50:01Z,0.156427,0.156374,191.7827485,0.0,-0.010164,sim_orders
crp_icp_1773222121,ICP,BUY,2026-03-11T09:42:01Z,2026-03-11T09:50:01Z,2.7,2.68,11.11111111,0.0,-0.222222,sim_orders
crp_aave_1773222481,AAVE,BUY,2026-03-11T09:48:01Z,2026-03-11T10:00:01Z,109.71,109.56,0.27344818,0.0,-0.041017,sim_orders
